frame_id,video_group,group_id,label,x,y,in_image,has_nose_box,inside_nose_box
ns5364_frame_000045,ns5364,0,left_nostril,248.62068965517244,390.6896551724138,True,True,True
ns5364_frame_000048,ns5364,0,left_nostril,274.48275862068965,390.6896551724138,True,True,True
ns5364_frame_000051,ns5364,0,left_nostril,312.41379310344826,385.51724137931035,True,True,True
ns5364_frame_000054,ns5364,0,left_nostril,329.65517241379314,376.8965517241379,True,True,True
ns5364_frame_000057,ns5364,0,left_nostril,362.41379310344826,390.6896551724138,True,True,True
ns5364_frame_000060,ns5364,0,left_nostril,522.7586206896552,421.7241379310345,True,True,True
ns5364_frame_000060,ns5364,0,right_nostril,314.0,436.0,True,True,True
ns5364_frame_000063,ns5364,0,left_nostril,626.0,423.0,True,True,True
ns5364_frame_000063,ns5364,0,right_nostril,419.0,422.0,True,True,True
ns5364_frame_000066,ns5364,0,left_nostril,650.0,419.0,True,True,True
ns5364_frame_000066,ns5364,0,right_nostril,452.0,417.0,True,True,True
ns5364_frame_000069,ns5364,0,left_nostril,685.0,424.0,True,True,True
ns5364_frame_000069,ns5364,0,right_nostril,473.0,424.0,True,True,True
ns5364_frame_000072,ns5364,0,left_nostril,692.0,427.0,True,True,True
ns5364_frame_000072,ns5364,0,right_nostril,491.0,424.0,True,True,True
ns5364_frame_000075,ns5364,0,left_nostril,795.0,425.0,True,True,True
ns5364_frame_000075,ns5364,0,right_nostril,587.0,420.0,True,True,True
ns5364_frame_000078,ns5364,0,left_nostril,879.0,431.0,True,True,True
ns5364_frame_000078,ns5364,0,right_nostril,681.0,428.0,True,True,True
ns5364_frame_000081,ns5364,0,left_nostril,921.0,432.0,True,True,True
ns5364_frame_000081,ns5364,0,right_nostril,722.0,436.0,True,True,True
ns5364_frame_000084,ns5364,0,left_nostril,927.0,435.0,True,True,True
ns5364_frame_000084,ns5364,0,right_nostril,736.0,430.0,True,True,True
ns5364_frame_000087,ns5364,0,left_nostril,937.0,434.0,True,True,True
ns5364_frame_000087,ns5364,0,right_nostril,741.7241379310345,420.0,True,True,True
zs16110159_frame_000000,zs16110159,0,left_nostril,463.0,505.0,True,True,True
zs16110159_frame_000003,zs16110159,0,left_nostril,464.0,506.0,True,True,True
zs16110159_frame_000006,zs16110159,0,left_nostril,470.0,511.0,True,True,True
zs16110159_frame_000009,zs16110159,0,left_nostril,473.0,513.0,True,True,True
zs16110159_frame_000012,zs16110159,0,left_nostril,468.0,506.0,True,True,True
zs16110159_frame_000015,zs16110159,0,left_nostril,466.0,507.0,True,True,True
zs16110159_frame_000018,zs16110159,0,left_nostril,471.0,514.0,True,True,True
zs16110159_frame_000021,zs16110159,0,left_nostril,470.0,513.0,True,True,True
zs16110159_frame_000024,zs16110159,0,left_nostril,464.0,505.0,True,True,True
zs16110159_frame_000027,zs16110159,0,left_nostril,459.0,502.0,True,True,True
zs16110159_frame_000030,zs16110159,0,left_nostril,460.0,506.0,True,True,True
zs16110159_frame_000033,zs16110159,0,left_nostril,461.0,503.0,True,True,True
zs16110159_frame_000036,zs16110159,0,left_nostril,455.0,499.0,True,True,True
zs16110159_frame_000039,zs16110159,0,left_nostril,453.0,500.0,True,True,True
zs16110159_frame_000042,zs16110159,0,left_nostril,459.0,506.0,True,True,True
zs16110159_frame_000045,zs16110159,0,left_nostril,457.0,504.0,True,True,True
zs16110159_frame_000048,zs16110159,0,left_nostril,453.0,502.0,True,True,True
zs16110159_frame_000051,zs16110159,0,left_nostril,453.0,504.0,True,True,True
zs16110159_frame_000054,zs16110159,0,left_nostril,460.0,501.0,True,True,True
zs16110159_frame_000057,zs16110159,0,left_nostril,495.0,507.0,True,True,True
zs16110159_frame_000060,zs16110159,0,left_nostril,503.0,508.0,True,True,True
zs16110159_frame_000063,zs16110159,0,left_nostril,515.0,508.0,True,True,True
zs16110159_frame_000066,zs16110159,0,left_nostril,549.6774193548389,490.1612903225806,True,True,True
zs16110159_frame_000066,zs16110159,0,right_nostril,396.0,502.0,True,True,True
zs16110159_frame_000069,zs16110159,0,left_nostril,525.4838709677421,494.99999999999994,True,True,True
zs16110159_frame_000072,zs16110159,0,left_nostril,502.9032258064516,494.99999999999994,True,True,True
zs16110159_frame_000075,zs16110159,0,left_nostril,491.61290322580646,491.7741935483871,True,True,True
zs16110159_frame_000078,zs16110159,0,left_nostril,475.48387096774206,490.1612903225806,True,True,True
zs16110159_frame_000081,zs16110159,0,left_nostril,452.9032258064516,488.54838709677415,True,True,True
zs16110159_frame_000084,zs16110159,0,left_nostril,448.0645161290323,482.09677419354836,True,True,True
zs16110159_frame_000087,zs16110159,0,left_nostril,420.64516129032256,486.9354838709677,True,True,True
zs16110159_frame_000090,zs16110159,0,left_nostril,390.0000000000001,475.64516129032256,True,True,True
zs16110159_frame_000093,zs16110159,0,left_nostril,370.64516129032256,467.5806451612903,True,True,True
zs16110159_frame_000096,zs16110159,0,left_nostril,340.0000000000001,470.8064516129032,True,True,True
zs16110159_frame_000099,zs16110159,0,left_nostril,315.8064516129033,470.8064516129032,True,True,True
zs16110159_frame_000102,zs16110159,0,left_nostril,312.58064516129036,465.96774193548384,True,True,True
zs16110159_frame_000105,zs16110159,0,left_nostril,307.7419354838711,459.51612903225805,True,True,True
zs16110159_frame_000108,zs16110159,0,left_nostril,307.7419354838711,457.9032258064516,True,True,True
zs16110159_frame_000111,zs16110159,0,left_nostril,296.45161290322596,467.5806451612903,True,True,True
zs16110159_frame_000114,zs16110159,0,left_nostril,296.45161290322596,465.96774193548384,True,True,True
zs16110159_frame_000117,zs16110159,0,left_nostril,280.0,479.0,True,True,True
zs16110159_frame_000120,zs16110159,0,left_nostril,281.0,479.0,True,True,True
zs16110577_frame_000000,zs16110577,0,left_nostril,701.0,490.0,True,True,True
zs16110577_frame_000000,zs16110577,0,right_nostril,574.0,489.0,True,True,True
zs16110577_frame_000003,zs16110577,0,left_nostril,701.0,490.0,True,True,True
zs16110577_frame_000003,zs16110577,0,right_nostril,580.0,489.0,True,True,True
zs16110577_frame_000006,zs16110577,0,left_nostril,708.0,486.0,True,True,True
zs16110577_frame_000006,zs16110577,0,right_nostril,574.0,486.0,True,True,True
zs16110577_frame_000009,zs16110577,0,left_nostril,705.0,486.0,True,True,True
zs16110577_frame_000009,zs16110577,0,right_nostril,565.0,486.0,True,True,True
zs16110577_frame_000012,zs16110577,0,left_nostril,679.0,478.0,True,True,True
zs16110577_frame_000012,zs16110577,0,right_nostril,545.0,479.0,True,True,True
zs16110577_frame_000015,zs16110577,0,left_nostril,665.0,465.0,True,True,True
zs16110577_frame_000015,zs16110577,0,right_nostril,533.0,464.0,True,True,True
zs16110577_frame_000018,zs16110577,0,left_nostril,654.0,460.0,True,True,True
zs16110577_frame_000018,zs16110577,0,right_nostril,517.0,461.0,True,True,True
zs16110577_frame_000021,zs16110577,0,left_nostril,649.0,465.0,True,True,True
zs16110577_frame_000021,zs16110577,0,right_nostril,512.0,465.0,True,True,True
zs16110577_frame_000024,zs16110577,0,left_nostril,646.0,457.0,True,True,True
zs16110577_frame_000024,zs16110577,0,right_nostril,508.0,460.0,True,True,True
zs16110577_frame_000027,zs16110577,0,left_nostril,648.0,434.0,True,True,True
zs16110577_frame_000027,zs16110577,0,right_nostril,524.0,435.0,True,True,True
zs16110577_frame_000030,zs16110577,0,left_nostril,665.0,433.0,True,True,True
zs16110577_frame_000030,zs16110577,0,right_nostril,526.0,433.0,True,True,True
zs16110577_frame_000033,zs16110577,0,left_nostril,669.0,431.0,True,True,True
zs16110577_frame_000033,zs16110577,0,right_nostril,533.0,433.0,True,True,True
zs16110577_frame_000036,zs16110577,0,left_nostril,671.0,428.0,True,True,True
zs16110577_frame_000036,zs16110577,0,right_nostril,538.0,429.0,True,True,True
zs16110577_frame_000039,zs16110577,0,left_nostril,673.0,428.0,True,True,True
zs16110577_frame_000039,zs16110577,0,right_nostril,538.0,429.0,True,True,True
zs16110577_frame_000042,zs16110577,0,left_nostril,674.0,428.0,True,True,True
zs16110577_frame_000042,zs16110577,0,right_nostril,538.0,430.0,True,True,True
zs16110577_frame_000045,zs16110577,0,left_nostril,672.0,434.0,True,True,True
zs16110577_frame_000045,zs16110577,0,right_nostril,534.0,435.0,True,True,True
zs16110577_frame_000048,zs16110577,0,left_nostril,671.0,432.0,True,True,True
zs16110577_frame_000048,zs16110577,0,right_nostril,531.0,432.0,True,True,True
zs16110577_frame_000051,zs16110577,0,left_nostril,669.0,431.0,True,True,True
zs16110577_frame_000051,zs16110577,0,right_nostril,530.0,431.0,True,True,True
zs16110577_frame_000054,zs16110577,0,left_nostril,663.0,433.0,True,True,True
zs16110577_frame_000054,zs16110577,0,right_nostril,528.0,433.0,True,True,True
zs16110577_frame_000057,zs16110577,0,left_nostril,660.0,435.0,True,True,True
zs16110577_frame_000057,zs16110577,0,right_nostril,527.0,436.0,True,True,True
zs16110577_frame_000060,zs16110577,0,left_nostril,658.0,433.0,True,True,True
zs16110577_frame_000060,zs16110577,0,right_nostril,524.0,434.0,True,True,True
zs16110577_frame_000063,zs16110577,0,left_nostril,659.0,434.0,True,True,True
zs16110577_frame_000063,zs16110577,0,right_nostril,527.0,435.0,True,True,True
zs16110577_frame_000066,zs16110577,0,left_nostril,657.0,434.0,True,True,True
zs16110577_frame_000066,zs16110577,0,right_nostril,524.0,434.0,True,True,True
zs16110577_frame_000069,zs16110577,0,left_nostril,659.0,436.0,True,True,True
zs16110577_frame_000069,zs16110577,0,right_nostril,525.0,435.0,True,True,True
zs170053_frame_000000,zs170053,0,left_nostril,675.0,775.0,True,True,True
zs170053_frame_000000,zs170053,0,right_nostril,502.0,775.0,True,True,True
zs170053_frame_000003,zs170053,0,left_nostril,672.0,804.0,True,True,True
zs170053_frame_000003,zs170053,0,right_nostril,498.0,804.0,True,True,True
zs170053_frame_000006,zs170053,0,left_nostril,679.0,822.0,True,True,True
zs170053_frame_000006,zs170053,0,right_nostril,510.0,821.0,True,True,True
zs170053_frame_000009,zs170053,0,left_nostril,708.0,820.0,True,True,True
zs170053_frame_000009,zs170053,0,right_nostril,542.0,822.0,True,True,True
zs170053_frame_000012,zs170053,0,left_nostril,726.0,814.0,True,True,True
zs170053_frame_000012,zs170053,0,right_nostril,556.0,818.0,True,True,True
zs170053_frame_000015,zs170053,0,left_nostril,735.0,818.0,True,True,True
zs170053_frame_000015,zs170053,0,right_nostril,565.0,819.0,True,True,True
zs170053_frame_000018,zs170053,0,left_nostril,738.0,813.0,True,True,True
zs170053_frame_000018,zs170053,0,right_nostril,568.0,814.0,True,True,True
zs170053_frame_000021,zs170053,0,left_nostril,730.0,778.0,True,True,True
zs170053_frame_000021,zs170053,0,right_nostril,552.0,777.0,True,True,True
zs170053_frame_000024,zs170053,0,left_nostril,729.0,780.0,True,True,True
zs170053_frame_000024,zs170053,0,right_nostril,552.0,781.0,True,True,True
zs170053_frame_000027,zs170053,0,left_nostril,726.0,789.0,True,True,True
zs170053_frame_000027,zs170053,0,right_nostril,558.0,790.0,True,True,True
zs170053_frame_000030,zs170053,0,left_nostril,730.0,786.0,True,True,True
zs170053_frame_000030,zs170053,0,right_nostril,562.0,787.0,True,True,True
zs170053_frame_000033,zs170053,0,left_nostril,731.0,785.0,True,True,True
zs170053_frame_000033,zs170053,0,right_nostril,564.0,786.0,True,True,True
zs170053_frame_000036,zs170053,0,left_nostril,739.0,783.0,True,True,True
zs170053_frame_000036,zs170053,0,right_nostril,570.0,785.0,True,True,True
zs170053_frame_000039,zs170053,0,left_nostril,743.0,781.0,True,True,True
zs170053_frame_000039,zs170053,0,right_nostril,576.0,782.0,True,True,True
zs170053_frame_000042,zs170053,0,left_nostril,743.0,780.0,True,True,True
zs170053_frame_000042,zs170053,0,right_nostril,572.0,783.0,True,True,True
zs170053_frame_000045,zs170053,0,left_nostril,724.0,772.0,True,True,True
zs170053_frame_000045,zs170053,0,right_nostril,551.0,774.0,True,True,True
zs170053_frame_000048,zs170053,0,left_nostril,725.0,760.0,True,True,True
zs170053_frame_000048,zs170053,0,right_nostril,549.0,761.0,True,True,True
zs170053_frame_000051,zs170053,0,left_nostril,736.0,762.0,True,True,True
zs170053_frame_000051,zs170053,0,right_nostril,561.0,763.0,True,True,True
zs170053_frame_000054,zs170053,0,left_nostril,693.0,758.0,True,True,True
zs170053_frame_000054,zs170053,0,right_nostril,521.0,759.0,True,True,True
zs170053_frame_000057,zs170053,0,left_nostril,632.0,743.0,True,True,True
zs170053_frame_000057,zs170053,0,right_nostril,460.0,743.0,True,True,True
zs170053_frame_000060,zs170053,0,left_nostril,628.0,745.0,True,True,True
zs170053_frame_000060,zs170053,0,right_nostril,463.0,745.0,True,True,True
zs170053_frame_000063,zs170053,0,left_nostril,639.0,751.0,True,True,True
zs170053_frame_000063,zs170053,0,right_nostril,471.0,751.0,True,True,True
zs170053_frame_000066,zs170053,0,left_nostril,639.0,752.0,True,True,True
zs170053_frame_000066,zs170053,0,right_nostril,473.0,752.0,True,True,True
zs170053_frame_000069,zs170053,0,left_nostril,638.0,752.0,True,True,True
zs170053_frame_000069,zs170053,0,right_nostril,470.0,753.0,True,True,True
zs170053_frame_000072,zs170053,0,left_nostril,638.0,752.0,True,True,True
zs170053_frame_000072,zs170053,0,right_nostril,472.0,752.0,True,True,True
zs170053_frame_000075,zs170053,0,left_nostril,641.0,752.0,True,True,True
zs170053_frame_000075,zs170053,0,right_nostril,478.0,755.0,True,True,True
zs170053_frame_000078,zs170053,0,left_nostril,645.0,752.0,True,True,True
zs170053_frame_000078,zs170053,0,right_nostril,479.0,754.0,True,True,True
zs170053_frame_000081,zs170053,0,left_nostril,649.0,755.0,True,True,True
zs170053_frame_000081,zs170053,0,right_nostril,485.0,754.0,True,True,True
zs170053_frame_000084,zs170053,0,left_nostril,654.0,747.0,True,True,True
zs170053_frame_000084,zs170053,0,right_nostril,487.0,746.0,True,True,True
zs170053_frame_000087,zs170053,0,left_nostril,670.0,734.0,True,True,True
zs170053_frame_000087,zs170053,0,right_nostril,500.0,736.0,True,True,True
zs170053_frame_000090,zs170053,0,left_nostril,673.0,734.0,True,True,True
zs170053_frame_000090,zs170053,0,right_nostril,506.0,737.0,True,True,True
zs170053_frame_000093,zs170053,0,left_nostril,674.0,733.0,True,True,True
zs170053_frame_000093,zs170053,0,right_nostril,507.0,737.0,True,True,True
zs170053_frame_000096,zs170053,0,left_nostril,675.0,732.0,True,True,True
zs170053_frame_000096,zs170053,0,right_nostril,506.0,735.0,True,True,True
zs170053_frame_000099,zs170053,0,left_nostril,675.0,733.0,True,True,True
zs170053_frame_000099,zs170053,0,right_nostril,508.0,736.0,True,True,True
zs170053_frame_000102,zs170053,0,left_nostril,675.0,733.0,True,True,True
zs170053_frame_000102,zs170053,0,right_nostril,509.0,735.0,True,True,True
zs170053_frame_000105,zs170053,0,left_nostril,674.0,733.0,True,True,True
zs170053_frame_000105,zs170053,0,right_nostril,509.0,735.0,True,True,True
zs170053_frame_000108,zs170053,0,left_nostril,673.0,733.0,True,True,True
zs170053_frame_000108,zs170053,0,right_nostril,507.0,736.0,True,True,True
zs170053_frame_000111,zs170053,0,left_nostril,673.0,733.0,True,True,True
zs170053_frame_000111,zs170053,0,right_nostril,509.0,735.0,True,True,True
zs170065_frame_000000,zs170065,0,left_nostril,206.0,521.0,True,True,True
zs170065_frame_000000,zs170065,None,right_nostril,65.86206896551721,525.1724137931035,True,False,False
zs170065_frame_000003,zs170065,0,left_nostril,232.0,566.0,True,True,True
zs170065_frame_000003,zs170065,0,right_nostril,77.0,562.0,True,True,True
zs170065_frame_000006,zs170065,0,left_nostril,183.0,553.0,True,True,True
zs170065_frame_000006,zs170065,None,right_nostril,34.82758620689651,564.8275862068965,True,False,False
zs170065_frame_000009,zs170065,0,left_nostril,166.0,558.0,True,True,True
zs170065_frame_000012,zs170065,0,left_nostril,185.0,506.0,True,True,True
zs170065_frame_000012,zs170065,None,right_nostril,39.999999999999886,518.2758620689655,True,False,False
zs170065_frame_000015,zs170065,0,left_nostril,197.0,445.0,True,True,True
zs170065_frame_000015,zs170065,None,right_nostril,50.34482758620686,457.9310344827586,True,False,False
zs170065_frame_000018,zs170065,0,left_nostril,193.0,464.0,True,True,True
zs170065_frame_000018,zs170065,None,right_nostril,39.999999999999886,478.6206896551724,True,False,False
zs170065_frame_000021,zs170065,0,left_nostril,365.0,384.0,True,True,True
zs170065_frame_000021,zs170065,0,right_nostril,195.0,384.0,True,True,True
zs170065_frame_000024,zs170065,0,right_nostril,414.0,323.0,True,True,True
zs170065_frame_000024,zs170065,None,left_nostril,564.1379310344827,337.2413793103448,True,False,False
zs170065_frame_000027,zs170065,0,right_nostril,475.0,337.0,True,True,True
zs170065_frame_000030,zs170065,0,right_nostril,659.0,276.0,True,True,True
zs170065_frame_000033,zs170065,None,right_nostril,798.6206896551724,273.44827586206895,True,True,True
zs170065_frame_000036,zs170065,None,right_nostril,900.3448275862069,338.9655172413793,True,True,True
zs170065_frame_000039,zs170065,None,right_nostril,936.551724137931,383.7931034482759,True,True,True
zs170065_frame_000042,zs170065,None,right_nostril,929.6551724137931,373.44827586206895,True,True,True
zs170065_frame_000045,zs170065,None,right_nostril,933.103448275862,375.17241379310343,True,True,True
zs170065_frame_000048,zs170065,None,right_nostril,943.448275862069,388.9655172413793,True,True,True
zs170065_frame_000051,zs170065,None,right_nostril,941.7241379310345,387.2413793103448,True,True,True
zs170065_frame_000054,zs170065,None,right_nostril,976.2068965517241,371.7241379310345,True,True,True
zs170065_frame_000057,zs170065,None,right_nostril,1038.2758620689656,363.10344827586204,True,True,True
zs170065_frame_000060,zs170065,None,right_nostril,1026.2068965517242,359.6551724137931,True,True,True
zs170065_frame_000063,zs170065,None,right_nostril,1015.8620689655173,361.37931034482756,True,True,True
zs170065_frame_000066,zs170065,None,right_nostril,1033.1034482758619,361.37931034482756,True,True,True
zs170065_frame_000069,zs170065,None,right_nostril,976.2068965517241,387.2413793103448,True,True,True
zs170065_frame_000072,zs170065,None,right_nostril,974.4827586206897,402.7586206896552,True,True,True
zs170065_frame_000075,zs170065,None,right_nostril,967.5862068965517,399.31034482758616,True,True,True
zs170065_frame_000078,zs170065,None,right_nostril,967.5862068965517,402.7586206896552,True,True,True
zs170065_frame_000081,zs170065,None,right_nostril,977.9310344827587,390.6896551724138,True,True,True
zs170065_frame_000084,zs170065,None,right_nostril,1024.4827586206898,330.34482758620686,True,True,True
zs170065_frame_000087,zs170065,None,right_nostril,1033.1034482758619,347.5862068965517,True,True,True
zs170065_frame_000090,zs170065,None,right_nostril,1033.1034482758619,354.48275862068965,True,True,True
zs170065_frame_000093,zs170065,None,right_nostril,1026.2068965517242,359.6551724137931,True,True,True
zs170065_frame_000096,zs170065,None,right_nostril,1026.2068965517242,356.2068965517241,True,True,True
zs170065_frame_000099,zs170065,None,right_nostril,1026.2068965517242,352.7586206896552,True,True,True
zs170065_frame_000102,zs170065,None,right_nostril,1017.5862068965517,351.0344827586207,True,True,True
zs170065_frame_000105,zs170065,None,right_nostril,1017.5862068965517,344.13793103448273,True,True,True
zs170065_frame_000108,zs170065,None,right_nostril,1019.3103448275862,351.0344827586207,True,True,True
zs170065_frame_000111,zs170065,None,right_nostril,1015.8620689655173,357.9310344827586,True,True,True
zs170065_frame_000114,zs170065,None,right_nostril,1014.1379310344827,345.8620689655172,True,True,True
zs170236_frame_000000,zs170236,0,right_nostril,818.0,439.0,True,True,True
zs170236_frame_000000,zs170236,None,left_nostril,946.896551724138,444.13793103448273,True,False,False
zs170236_frame_000003,zs170236,0,right_nostril,823.0,406.0,True,True,True
zs170236_frame_000003,zs170236,None,left_nostril,945.1724137931034,413.10344827586204,True,False,False
zs170236_frame_000006,zs170236,0,left_nostril,846.0,402.0,True,True,True
zs170236_frame_000006,zs170236,0,right_nostril,703.0,406.0,True,True,True
zs170236_frame_000009,zs170236,0,left_nostril,716.0,419.0,True,True,True
zs170236_frame_000009,zs170236,0,right_nostril,577.0,419.0,True,True,True
zs170236_frame_000012,zs170236,0,left_nostril,716.0,408.0,True,True,True
zs170236_frame_000012,zs170236,0,right_nostril,563.0,409.0,True,True,True
zs170236_frame_000015,zs170236,0,left_nostril,718.0,404.0,True,True,True
zs170236_frame_000015,zs170236,0,right_nostril,566.0,406.0,True,True,True
zs170236_frame_000018,zs170236,0,left_nostril,717.0,401.0,True,True,True
zs170236_frame_000018,zs170236,0,right_nostril,558.0,403.0,True,True,True
zs170236_frame_000021,zs170236,0,left_nostril,726.0,399.0,True,True,True
zs170236_frame_000021,zs170236,0,right_nostril,557.0,400.0,True,True,True
zs170236_frame_000024,zs170236,0,left_nostril,704.0,396.0,True,True,True
zs170236_frame_000024,zs170236,0,right_nostril,560.0,400.0,True,True,True
zs170236_frame_000027,zs170236,0,left_nostril,700.0,404.0,True,True,True
zs170236_frame_000027,zs170236,0,right_nostril,555.0,407.0,True,True,True
zs170236_frame_000030,zs170236,0,left_nostril,683.0,397.0,True,True,True
zs170236_frame_000030,zs170236,0,right_nostril,540.0,401.0,True,True,True
zs170236_frame_000033,zs170236,0,left_nostril,684.0,398.0,True,True,True
zs170236_frame_000033,zs170236,0,right_nostril,534.0,402.0,True,True,True
zs170236_frame_000036,zs170236,0,left_nostril,687.0,403.0,True,True,True
zs170236_frame_000036,zs170236,0,right_nostril,531.0,407.0,True,True,True
zs170236_frame_000039,zs170236,0,left_nostril,682.0,403.0,True,True,True
zs170236_frame_000039,zs170236,0,right_nostril,530.0,406.0,True,True,True
zs170236_frame_000042,zs170236,0,left_nostril,675.0,410.0,True,True,True
zs170236_frame_000042,zs170236,0,right_nostril,524.0,413.0,True,True,True
zs170236_frame_000045,zs170236,0,left_nostril,646.0,409.0,True,True,True
zs170236_frame_000045,zs170236,0,right_nostril,502.0,411.0,True,True,True
zs170236_frame_000048,zs170236,0,left_nostril,651.0,395.0,True,True,True
zs170236_frame_000048,zs170236,0,right_nostril,501.0,400.0,True,True,True
zs170236_frame_000051,zs170236,0,left_nostril,696.0,404.0,True,True,True
zs170236_frame_000051,zs170236,0,right_nostril,544.0,409.0,True,True,True
zs170236_frame_000054,zs170236,0,left_nostril,669.0,410.0,True,True,True
zs170236_frame_000054,zs170236,0,right_nostril,520.0,417.0,True,True,True
zs170236_frame_000057,zs170236,0,left_nostril,615.0,453.0,True,True,True
zs170236_frame_000057,zs170236,0,right_nostril,468.0,455.0,True,True,True
zs170236_frame_000060,zs170236,0,left_nostril,641.0,432.0,True,True,True
zs170236_frame_000060,zs170236,0,right_nostril,489.0,435.0,True,True,True
zs170236_frame_000063,zs170236,0,left_nostril,650.0,442.0,True,True,True
zs170236_frame_000063,zs170236,0,right_nostril,504.0,448.0,True,True,True
zs170236_frame_000066,zs170236,0,left_nostril,662.0,440.0,True,True,True
zs170236_frame_000066,zs170236,0,right_nostril,510.0,446.0,True,True,True
zs170236_frame_000069,zs170236,0,left_nostril,657.0,418.0,True,True,True
zs170236_frame_000069,zs170236,0,right_nostril,500.0,424.0,True,True,True
zs170236_frame_000072,zs170236,0,left_nostril,656.0,391.0,True,True,True
zs170236_frame_000072,zs170236,0,right_nostril,484.0,392.0,True,True,True
zs170236_frame_000075,zs170236,0,left_nostril,658.0,407.0,True,True,True
zs170236_frame_000075,zs170236,0,right_nostril,495.0,414.0,True,True,True
zs170236_frame_000078,zs170236,0,left_nostril,674.0,412.0,True,True,True
zs170236_frame_000078,zs170236,0,right_nostril,512.0,414.0,True,True,True
zs170236_frame_000081,zs170236,0,left_nostril,675.0,413.0,True,True,True
zs170236_frame_000081,zs170236,0,right_nostril,520.0,414.0,True,True,True
zs170236_frame_000084,zs170236,0,left_nostril,687.0,412.0,True,True,True
zs170236_frame_000084,zs170236,0,right_nostril,529.0,417.0,True,True,True
zs170236_frame_000087,zs170236,0,left_nostril,728.0,410.0,True,True,True
zs170236_frame_000087,zs170236,0,right_nostril,582.0,410.0,True,True,True
zs170236_frame_000090,zs170236,0,left_nostril,732.0,400.0,True,True,True
zs170236_frame_000090,zs170236,0,right_nostril,592.0,401.0,True,True,True
zs170236_frame_000093,zs170236,0,left_nostril,730.0,407.0,True,True,True
zs170236_frame_000093,zs170236,0,right_nostril,587.0,409.0,True,True,True
zs170236_frame_000096,zs170236,0,left_nostril,705.0,406.0,True,True,True
zs170236_frame_000096,zs170236,0,right_nostril,559.0,408.0,True,True,True
zs170236_frame_000099,zs170236,0,left_nostril,698.0,409.0,True,True,True
zs170236_frame_000099,zs170236,0,right_nostril,553.0,412.0,True,True,True
zs170236_frame_000102,zs170236,0,left_nostril,700.0,411.0,True,True,True
zs170236_frame_000102,zs170236,0,right_nostril,555.0,413.0,True,True,True
zs170236_frame_000105,zs170236,0,left_nostril,694.0,404.0,True,True,True
zs170236_frame_000105,zs170236,0,right_nostril,558.0,410.0,True,True,True
zs170416_frame_000000,zs170416,None,left_nostril,727.9310344827585,1035.5172413793102,True,True,True
zs170416_frame_000000,zs170416,None,right_nostril,574.4827586206897,1032.0689655172414,True,True,True
zs170416_frame_000003,zs170416,None,left_nostril,733.103448275862,1032.0689655172414,True,True,True
zs170416_frame_000003,zs170416,None,right_nostril,572.7586206896552,1018.2758620689656,True,True,True
zs170416_frame_000006,zs170416,None,left_nostril,807.2413793103448,1011.3793103448276,True,True,True
zs170416_frame_000006,zs170416,None,right_nostril,608.9655172413792,1011.3793103448276,True,True,True
zs170416_frame_000009,zs170416,None,left_nostril,822.7586206896552,1013.1034482758621,True,True,True
zs170416_frame_000009,zs170416,None,right_nostril,627.9310344827585,1004.4827586206897,True,True,True
zs170416_frame_000012,zs170416,None,left_nostril,829.6551724137931,1007.9310344827586,True,True,True
zs170416_frame_000012,zs170416,None,right_nostril,633.103448275862,1002.7586206896552,True,True,True
zs170416_frame_000015,zs170416,None,left_nostril,827.9310344827587,995.8620689655173,True,True,True
zs170416_frame_000015,zs170416,None,right_nostril,643.448275862069,992.4137931034483,True,True,True
zs170416_frame_000018,zs170416,None,left_nostril,843.448275862069,1009.6551724137931,True,True,True
zs170416_frame_000018,zs170416,None,right_nostril,648.6206896551724,1001.0344827586207,True,True,True
zs170416_frame_000021,zs170416,None,left_nostril,852.0689655172413,1007.9310344827586,True,True,True
zs170416_frame_000021,zs170416,None,right_nostril,652.0689655172413,1014.8275862068966,True,True,True
zs170416_frame_000024,zs170416,0,right_nostril,673.0,1019.0,True,True,True
zs170416_frame_000024,zs170416,None,left_nostril,841.7241379310345,1016.551724137931,True,False,False
zs170416_frame_000027,zs170416,0,right_nostril,772.0,996.0,True,True,True
zs170416_frame_000030,zs170416,None,right_nostril,843.448275862069,973.448275862069,True,True,True
zs170416_frame_000033,zs170416,0,right_nostril,877.0,988.0,True,True,True
zs170416_frame_000036,zs170416,0,right_nostril,879.0,987.0,True,True,True
zs170416_frame_000039,zs170416,None,right_nostril,860.6896551724138,976.8965517241379,True,True,True
zs170416_frame_000042,zs170416,None,right_nostril,822.7586206896552,964.8275862068966,True,True,True
zs170416_frame_000045,zs170416,None,right_nostril,802.0689655172413,971.7241379310345,True,True,True
zs170416_frame_000048,zs170416,None,right_nostril,776.2068965517241,976.8965517241379,True,True,True
zs170416_frame_000051,zs170416,None,right_nostril,758.9655172413792,975.1724137931035,True,True,True
zs170416_frame_000054,zs170416,None,left_nostril,888.2758620689655,961.3793103448276,True,True,True
zs170416_frame_000054,zs170416,None,right_nostril,719.3103448275862,964.8275862068966,True,True,True
zs170416_frame_000057,zs170416,None,left_nostril,874.4827586206897,945.8620689655172,True,True,True
zs170416_frame_000057,zs170416,None,right_nostril,700.3448275862069,949.3103448275863,True,True,True
zs170416_frame_000060,zs170416,None,left_nostril,881.3793103448276,945.8620689655172,True,True,True
zs170416_frame_000060,zs170416,None,right_nostril,693.448275862069,947.5862068965517,True,True,True
