file_id,farm,path,relative_path,bytes,sampled_fingerprint,sha256_full,date_from_name,time_from_name,cow_token,cow_identity_verified,session_token,modality_hint,modality_verified,opens,fps_metadata,frames_metadata,duration_seconds_metadata,width,height,known_development_session,known_development_cow,yolo_training_exposure,rr_tuning_exposure_review,rr_result_viewing_exposure_review,candidate_role,eligible_independent_test,sampled_duplicate_group_size
lindian_d6da0d26123d83,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T081958n16110514.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T081958n16110514.MP4,176,c32c2bba3b001fa4aaf61a769c4ec5941dc690f9103968501ee1b459da974dee,,20230811,081958,16110514,,20230811T081958_16110514,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,18
lindian_04a851cf156dfb,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T082039n16110251.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T082039n16110251.MP4,176,c32c2bba3b001fa4aaf61a769c4ec5941dc690f9103968501ee1b459da974dee,,20230811,082039,16110251,,20230811T082039_16110251,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,18
lindian_c5c3c5423d7e86,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T083835n200798.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T083835n200798.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,083835,200798,,20230811T083835_200798,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_2dced4a4c56d2d,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T084118n177301.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T084118n177301.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,084118,177301,,20230811T084118_177301,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_ad64e301cb7ca6,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T084358n200700.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T084358n200700.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,084358,200700,,20230811T084358_200700,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_e9832d8bf4d1a3,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T084627n211046.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T084627n211046.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,084627,211046,,20230811T084627_211046,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_5df2b2ad9da97c,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T084846n170131.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T084846n170131.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,084846,170131,,20230811T084846_170131,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_36fb059971357b,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T085130n4547.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T085130n4547.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,085130,4547,,20230811T085130_4547,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_ea028f8d72d031,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T085516n190514.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T085516n190514.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,085516,190514,,20230811T085516_190514,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_7f9217c4e5b1f6,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T085807n190614.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T085807n190614.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,085807,190614,,20230811T085807_190614,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_c4c46f8a5f2b8e,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T090127n190614.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T090127n190614.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,090127,190614,,20230811T090127_190614,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_731e855213e33c,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T090353n170227.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T090353n170227.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,090353,170227,,20230811T090353_170227,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_f79655f36e0a5d,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T090650n200723.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T090650n200723.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,090650,200723,,20230811T090650_200723,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_962019b3a50c13,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T090840n190514.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T090840n190514.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,090840,190514,,20230811T090840_190514,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_327cd000a20393,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T091246n190455.MP4,归档\__MACOSX\0811\上午\三号舍病牛区\._20230811T091246n190455.MP4,176,83c14890dece3acf25eb68d9f220b64ea9d6c6e85cd7057b6c619d2364f83910,,20230811,091246,190455,,20230811T091246_190455,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,13
lindian_021b2123ea25e3,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T152033n413.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T152033n413.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,152033,413,,20230811T152033_413,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_fa79a59f2cfdd3,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T152314n210944.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T152314n210944.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,152314,210944,,20230811T152314_210944,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_f2059ba0223952,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T152614n196284.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T152614n196284.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,152614,196284,,20230811T152614_196284,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_13e30a93520db2,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T152751n196558.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T152751n196558.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,152751,196558,,20230811T152751_196558,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_78b3109e1a3d5d,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T153011n200649.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T153011n200649.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,153011,200649,,20230811T153011_200649,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_b8c6b0db1f2b0e,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T153425n211101.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T153425n211101.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,153425,211101,,20230811T153425_211101,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_6a4d2cf938021a,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T154322n210995.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T154322n210995.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,154322,210995,,20230811T154322_210995,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_f71fa94b01e0e1,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T154502n16110414.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T154502n16110414.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,154502,16110414,,20230811T154502_16110414,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_16f01424eaf24a,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T154646n200843.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T154646n200843.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,154646,200843,,20230811T154646_200843,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_d98dd688d76963,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T155609n211108.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T155609n211108.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,155609,211108,,20230811T155609_211108,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_1a00aad73b5d7a,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T155815n200637.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T155815n200637.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,155815,200637,,20230811T155815_200637,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_2f4167fc1d0391,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T160053n200734.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T160053n200734.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,160053,200734,,20230811T160053_200734,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_b9269bab6add01,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T160243n197208.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T160243n197208.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,160243,197208,,20230811T160243_197208,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_79b356a4f4ddd8,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T160927n189909.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T160927n189909.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,160927,189909,,20230811T160927_189909,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_f5734439c6a087,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T161304n211038.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T161304n211038.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,161304,211038,,20230811T161304_211038,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_35ec8e3dfc0d95,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T161603n160264.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T161603n160264.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,161603,160264,,20230811T161603_160264,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_1e003a9f01d176,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T162059n211085.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T162059n211085.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,162059,211085,,20230811T162059_211085,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_467a3c8a19bcf0,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T162341n211085.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T162341n211085.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,162341,211085,,20230811T162341_211085,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_ae231ad0e20c41,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T162525n211085.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T162525n211085.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,162525,211085,,20230811T162525_211085,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_28dbe609f8418b,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T162723n211085.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T162723n211085.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,162723,211085,,20230811T162723_211085,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_fd5a1159e58cff,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T163046n1456 0298.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T163046n1456 0298.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,163046,1456,,20230811T163046_1456,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_babaffe9eb4096,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T163328n211107.MP4,归档\__MACOSX\0811\下午\一号舍高产区未下夹子\._20230811T163328n211107.MP4,176,58f208ce470a07d161f2f56355212c40c7099ce9b5f1cd4c20700e7cbadf7f75,,20230811,163328,211107,,20230811T163328_211107,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,22
lindian_df66fed4dc1185,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T164443n221276.MP4,归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T164443n221276.MP4,176,7f934e6c46406388ec90c19ec952de2ec319b162c3b0b2133384af417ca4790a,,20230811,164443,221276,,20230811T164443_221276,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,8
lindian_86231a84904484,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T165100n221221.MP4,归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T165100n221221.MP4,176,7f934e6c46406388ec90c19ec952de2ec319b162c3b0b2133384af417ca4790a,,20230811,165100,221221,,20230811T165100_221221,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,8
lindian_a17ed5472e0fdb,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T165518n221293.MP4,归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T165518n221293.MP4,176,7f934e6c46406388ec90c19ec952de2ec319b162c3b0b2133384af417ca4790a,,20230811,165518,221293,,20230811T165518_221293,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,8
lindian_828b2633828c0c,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T170040n221294.MP4,归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T170040n221294.MP4,176,7f934e6c46406388ec90c19ec952de2ec319b162c3b0b2133384af417ca4790a,,20230811,170040,221294,,20230811T170040_221294,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,8
lindian_83cebfe4399fe2,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T170634n221296.MP4,归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T170634n221296.MP4,176,7f934e6c46406388ec90c19ec952de2ec319b162c3b0b2133384af417ca4790a,,20230811,170634,221296,,20230811T170634_221296,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,8
lindian_cb5ff8f708d3f9,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T171205n221299.MP4,归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T171205n221299.MP4,176,7f934e6c46406388ec90c19ec952de2ec319b162c3b0b2133384af417ca4790a,,20230811,171205,221299,,20230811T171205_221299,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,8
lindian_e085c9da4cba02,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T171907n221299.MP4,归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T171907n221299.MP4,176,7f934e6c46406388ec90c19ec952de2ec319b162c3b0b2133384af417ca4790a,,20230811,171907,221299,,20230811T171907_221299,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,8
lindian_a66ff73d5871a4,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T172119n221327.MP4,归档\__MACOSX\0811\下午\二号舍青年区夹子\._20230811T172119n221327.MP4,176,7f934e6c46406388ec90c19ec952de2ec319b162c3b0b2133384af417ca4790a,,20230811,172119,221327,,20230811T172119_221327,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,8
lindian_f2e42619f84adf,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T073243n211146.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T073243n211146.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,073243,211146,,20230812T073243_211146,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_797d9a7c50249b,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T073523n6527.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T073523n6527.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,073523,6527,,20230812T073523_6527,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_c83d81dc42e826,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T073721n200797.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T073721n200797.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,073721,200797,,20230812T073721_200797,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_2f6eaca306e0d7,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T073937n211155.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T073937n211155.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,073937,211155,,20230812T073937_211155,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_886443112a3ba5,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T074208n210952.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T074208n210952.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,074208,210952,,20230812T074208_210952,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_bf72224cdd1ef8,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T074335n196647.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T074335n196647.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,074335,196647,,20230812T074335_196647,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_a1175fb93c349d,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T074700n16110432.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T074700n16110432.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,074700,16110432,,20230812T074700_16110432,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_a2a4fc0a84f979,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T074923n200870.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T074923n200870.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,074923,200870,,20230812T074923_200870,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_9b00c155a4fe5d,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T075216n196653.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T075216n196653.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,075216,196653,,20230812T075216_196653,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_92be70aab2d134,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T075444n211035.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T075444n211035.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,075444,211035,,20230812T075444_211035,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_76652bb104a112,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T075706n5364.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T075706n5364.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,075706,5364,,20230812T075706_5364,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_5b0a24852a710f,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T080016n179252.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T080016n179252.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,080016,179252,,20230812T080016_179252,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_70ba22a8dc3f10,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T080241n211051.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T080241n211051.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,080241,211051,,20230812T080241_211051,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
