file_id,farm,path,relative_path,bytes,sampled_fingerprint,sha256_full,date_from_name,time_from_name,cow_token,cow_identity_verified,session_token,modality_hint,modality_verified,opens,fps_metadata,frames_metadata,duration_seconds_metadata,width,height,known_development_session,known_development_cow,yolo_training_exposure,rr_tuning_exposure_review,rr_result_viewing_exposure_review,candidate_role,eligible_independent_test,sampled_duplicate_group_size,reviewer,review_date,review_notes
lindian_c86654a0ba5f0d,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T070753n200870\20230811T070753n200870.MP4,归档\0811\上午\B三号舍新产区\20230811T070753n200870\20230811T070753n200870.MP4,15686046,11d20769727368c71c00c9002e14123ec2b9878cb3782a54d0a45942499ddbd7,,20230811,070753,200870,,20230811T070753_200870,thermal_name_hint,,True,8.575343201783843,1064,124.07666666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_cb8277a8399f3c,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T071018n179252\20230811T071018n179252.MP4,归档\0811\上午\B三号舍新产区\20230811T071018n179252\20230811T071018n179252.MP4,14667114,a36c7c5aa04203da10020589597e88a3a82918c20596a70a9f75c66018455117,,20230811,071018,179252,,20230811T071018_179252,thermal_name_hint,,True,8.594919899415139,1014,117.97666666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_bec1a602c9a377,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T072245n196653\20230811T072245n196653.MP4,归档\0811\上午\B三号舍新产区\20230811T072245n196653\20230811T072245n196653.MP4,18685984,e80931a4901b1b64c46ef8638ee2d0e51797365516bd3509f06add534d9b8bc4,,20230811,072245,196653,,20230811T072245_196653,thermal_name_hint,,True,8.60309522200446,1273,147.97,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_1ef5bab380f548,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T072642n211003\20230811T072642n211003.MP4,归档\0811\上午\B三号舍新产区\20230811T072642n211003\20230811T072642n211003.MP4,17122558,57ebb666837aa19886bd0e480acaf1b57670551f2b95c3ac38c62b8741807084,,20230811,072642,211003,,20230811T072642_211003,thermal_name_hint,,True,8.618833202819108,1174,136.21333333333334,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_3d658d63c20b0a,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T072909n211146\20230811T072909n211146.MP4,归档\0811\上午\B三号舍新产区\20230811T072909n211146\20230811T072909n211146.MP4,17052122,73e798b236e0a5e99af249646b60d499f2b539bf9932c10aab8b576b40b73184,,20230811,072909,211146,,20230811T072909_211146,thermal_name_hint,,True,8.62413869748833,1164,134.97,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_cbccb366b4096a,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T073135n210947\20230811T073135n210947.MP4,归档\0811\上午\B三号舍新产区\20230811T073135n210947\20230811T073135n210947.MP4,20989095,0f8c310c64fa6a5e497ed655056071b348a2ae26f155519926f064a4f325c938,,20230811,073135,210947,,20230811T073135_210947,thermal_name_hint,,True,8.620654911838791,1426,165.41666666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_cc1a94369bdb8a,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T073458n211035\20230811T073458n211035.MP4,归档\0811\上午\B三号舍新产区\20230811T073458n211035\20230811T073458n211035.MP4,15425397,010bb1511422db5054a23e634e787bb4835dd098fffb8a8e0a38ea8d2937f034,,20230811,073458,211035,,20230811T073458_211035,thermal_name_hint,,True,8.604932834177493,1042,121.09333333333335,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_2d11e644e642ac,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T073945n6527\20230811T073945n6527.MP4,归档\0811\上午\B三号舍新产区\20230811T073945n6527\20230811T073945n6527.MP4,11558744,8adb6e22ce7a78f2cb75e11be5b4781d0d5dcec2d88dbf2c52c02487ac4d1f3d,,20230811,073945,6527,,20230811T073945_6527,thermal_name_hint,,True,8.710242194339072,796,91.38666666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_1df1cfaf942ea4,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T082310n211158\20230811T082310n211158.MP4,归档\0811\上午\B三号舍新产区\20230811T082310n211158\20230811T082310n211158.MP4,16034430,ea6071d521417f7f4a710e3fff90e6bd7c9c5b4256f980b4562951e553629eb0,,20230811,082310,211158,,20230811T082310_211158,thermal_name_hint,,True,8.595490069454511,1087,126.46166666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_f6b96a7587b879,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T082836n196527\20230811T082836n196527.MP4,归档\0811\上午\B三号舍新产区\20230811T082836n196527\20230811T082836n196527.MP4,21248564,d22f10c56046c730704e06ee2ca1be33f4f628e9ab0451caba9b79601475284c,,20230811,082836,196527,,20230811T082836_196527,thermal_name_hint,,True,8.64940273781498,1488,172.035,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_4bc0ef0837c7ee,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\20230811T083542n196647\20230811T083542n196647.MP4,归档\0811\上午\B三号舍新产区\20230811T083542n196647\20230811T083542n196647.MP4,16723615,a747177f5c2c71db8ede53b5338db4c88e8c92542cea3e96bf7e4f4986cd160e,,20230811,083542,196647,,20230811T083542_196647,thermal_name_hint,,True,8.595424853085827,1136,132.16333333333336,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_a44b18b1d5c8fe,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\ff\20230811T071234n211030.MP4,归档\0811\上午\B三号舍新产区\ff\20230811T071234n211030.MP4,15878588,cb57521b070d9d997d1d4d9cf27761948061f27503f4a74196f017a926196818,,20230811,071234,211030,,20230811T071234_211030,thermal_name_hint,,True,8.748403575989784,1096,125.27999999999999,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_b2c67415870e13,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\ff\20230811T071505n6527.MP4,归档\0811\上午\B三号舍新产区\ff\20230811T071505n6527.MP4,10019289,e499a9da1a966e32594f9076d144ebf2be00b42213b1afe910a85d6c59886e7a,,20230811,071505,6527,,20230811T071505_6527,thermal_name_hint,,True,8.501334902983036,674,79.28166666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_15acf18083b614,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\ff\20230811T072527n190587.MP4,归档\0811\上午\B三号舍新产区\ff\20230811T072527n190587.MP4,8324722,c6379eb8fdc25ace33573429c654fa8ca1437e35fbceca6b10e573d21f37287d,,20230811,072527,190587,,20230811T072527_190587,thermal_name_hint,,True,8.735876241753243,576,65.93499999999999,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_b5ecb4d64cab0c,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\ff\20230811T073738n196527.MP4,归档\0811\上午\B三号舍新产区\ff\20230811T073738n196527.MP4,13861263,f95e265bb67a31f8f1f04e640408d9548fc87c604a6e8d38edceda060e7b7bd7,,20230811,073738,196527,,20230811T073738_196527,thermal_name_hint,,True,8.567025262903421,945,110.30666666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_435c93f663a56e,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\ff\20230811T082631n200792.MP4,归档\0811\上午\B三号舍新产区\ff\20230811T082631n200792.MP4,11295547,bbca447e145529b4a66b8cdb6a14dace206de2845e4119d2edeafb2bc4c16173,,20230811,082631,200792,,20230811T082631_200792,thermal_name_hint,,True,8.532346675636282,761,89.19000000000001,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_3a0c2893ea1f38,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍新产区\ff\20230811T083203n196647.MP4,归档\0811\上午\B三号舍新产区\ff\20230811T083203n196647.MP4,8683388,4594db5006244d8332f59507fa3228ac8b40c54062302e19e9a62be450f63947,,20230811,083203,196647,,20230811T083203_196647,thermal_name_hint,,True,8.46685702149751,598,70.62833333333333,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_3d07c961bd54ea,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T071642n320\20230811T071642n320.MP4,归档\0811\上午\B三号舍病牛区\20230811T071642n320\20230811T071642n320.MP4,25182174,607ca131c84f04a45b47f87ee8b4a748adf93c3e0b50990770f53fdb852bae6b,,20230811,071642,320,,20230811T071642_320,thermal_name_hint,,True,8.663187744349548,1721,198.65666666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_8a5d4ca3ef3ce8,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T072018n210961\20230811T072018n210961.MP4,归档\0811\上午\B三号舍病牛区\20230811T072018n210961\20230811T072018n210961.MP4,16151481,4b2ffe534be4af832a6698d2dab439755f4a4a7ee0bf23dae58afd808b66796f,,20230811,072018,210961,,20230811T072018_210961,thermal_name_hint,,True,8.596301742423256,1101,128.07833333333335,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_4ab09d41bc8bd7,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T074134n210961\20230811T074134n210961.MP4,归档\0811\上午\B三号舍病牛区\20230811T074134n210961\20230811T074134n210961.MP4,8430245,e043e24af8c390a2661745af00dcf63adec972b5eb53e28efa68a70a17fc1630,,20230811,074134,210961,,20230811T074134_210961,thermal_name_hint,,True,8.479682563009773,577,68.045,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_44e860e30de442,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T074735n200723\20230811T074735n200723.MP4,归档\0811\上午\B三号舍病牛区\20230811T074735n200723\20230811T074735n200723.MP4,21098053,a13e0bd406afc0e065d051268a807da34fa24ea1c91d84c06d40aa4c4bce8230,,20230811,074735,200723,,20230811T074735_200723,thermal_name_hint,,True,8.637426841878067,1434,166.02166666666668,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_e00c7a45870b2e,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T075054n170240\20230811T075054n170240.MP4,归档\0811\上午\B三号舍病牛区\20230811T075054n170240\20230811T075054n170240.MP4,12194901,110a5819f8263c738e2f56470a677016af389ac13b236a176cbb760559c349c3,,20230811,075054,170240,,20230811T075054_170240,thermal_name_hint,,True,8.556575983365102,823,96.18333333333332,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_9f7ef32ad8575c,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T075538n205256\20230811T075538n205256.MP4,归档\0811\上午\B三号舍病牛区\20230811T075538n205256\20230811T075538n205256.MP4,16365848,33fd3d02adafd2cabc7a92d1258ce0cee029f03a146fc8895bad94fc6659eaa2,,20230811,075538,205256,,20230811T075538_205256,thermal_name_hint,,True,8.609614587650228,1108,128.69333333333333,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_a4b364a2999434,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T075755n170355\20230811T075755n170355.MP4,归档\0811\上午\B三号舍病牛区\20230811T075755n170355\20230811T075755n170355.MP4,14600540,2cf2f83ca7a53357dd2b0b81225ec18a38a7a3b7b04fe39630e736627523fd37,,20230811,075755,170355,,20230811T075755_170355,thermal_name_hint,,True,8.762953089392441,1019,116.285,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_5cf98ff82a033b,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T080002n6516\20230811T080002n6516.MP4,归档\0811\上午\B三号舍病牛区\20230811T080002n6516\20230811T080002n6516.MP4,15845398,e4a8530da4de86884529beb7aed3e7c38cc9df3c27818f19de6f39e0d4a1ea81,,20230811,080002,6516,,20230811T080002_6516,thermal_name_hint,,True,8.600103137768258,1084,126.04499999999999,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_80e086d3a301bb,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T080002n6516\20230811T080227n3015.MP4,归档\0811\上午\B三号舍病牛区\20230811T080002n6516\20230811T080227n3015.MP4,16163715,e4b78d82caa0e3676c585190a0dacd9c62587f689517f13104e2b8391bcf1e4a,,20230811,080227,3015,,20230811T080227_3015,thermal_name_hint,,True,8.605383921450704,1097,127.47833333333334,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_521f54139287cb,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T080448n16110463\20230811T080448n16110463.MP4,归档\0811\上午\B三号舍病牛区\20230811T080448n16110463\20230811T080448n16110463.MP4,11129482,083a254731c93acf22cb78f2e2e191b2eba0ff66a73337c42b343bf6a8d0f616,,20230811,080448,16110463,,20230811T080448_16110463,thermal_name_hint,,True,8.530752559599431,761,89.20666666666668,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_336952839406fd,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T080640n4717\20230811T080640n4717.MP4,归档\0811\上午\B三号舍病牛区\20230811T080640n4717\20230811T080640n4717.MP4,18276821,73213cd08ca333cdf8dc7c95b517775028c8119ceb8dc2d5389b17be7abf636c,,20230811,080640,4717,,20230811T080640_4717,thermal_name_hint,,True,8.759073546213056,1265,144.42166666666668,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_2e55ee277cfd4a,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T080918n170071\20230811T080918n170071.MP4,归档\0811\上午\B三号舍病牛区\20230811T080918n170071\20230811T080918n170071.MP4,16626363,617dc91ccc7a59cf8ec7e641d6f769694e8acd4b0816448d6ed918648620f78a,,20230811,080918,170071,,20230811T080918_170071,thermal_name_hint,,True,8.735872281696444,1171,134.04500000000002,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_931146fe6bcb39,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T081625n16110514\20230811T081625n16110514.MP4,归档\0811\上午\B三号舍病牛区\20230811T081625n16110514\20230811T081625n16110514.MP4,17961366,529f4049962d4ac02b1d10f2366a749d02a552f0bc0d1df2a69b775531b1a7b2,,20230811,081625,16110514,,20230811T081625_16110514,thermal_name_hint,,True,8.612474051707869,1217,141.30666666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_9bb7e515f55a58,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T081625n16110514\20230811T081909n16110514.MP4,归档\0811\上午\B三号舍病牛区\20230811T081625n16110514\20230811T081909n16110514.MP4,2647781,e7f73bc6e230e849852de3c855426aa204c763696d9c3294313cef01a733c93c,,20230811,081909,16110514,,20230811T081909_16110514,thermal_name_hint,,True,8.630073083501788,185,21.436666666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_d49485e643deca,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T082039n16110251\20230811T082039n16110251.MP4,归档\0811\上午\B三号舍病牛区\20230811T082039n16110251\20230811T082039n16110251.MP4,12189756,eddd1e3b97106438df2fd42fe49d00d95ad9774f61d245392c636ec72c8f0cc2,,20230811,082039,16110251,,20230811T082039_16110251,thermal_name_hint,,True,8.557419354838709,829,96.87500000000001,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_3fb187839aa975,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T083835n200798\20230811T083835n200798.MP4,归档\0811\上午\B三号舍病牛区\20230811T083835n200798\20230811T083835n200798.MP4,15958240,ca6424e4446c706defe95edf58dfdb0516c04112c796e571b9646e5a535236f4,,20230811,083835,200798,,20230811T083835_200798,thermal_name_hint,,True,8.607273304748293,1084,125.94,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_bfa9fdbafdc61b,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T084118n177301\20230811T084118n177301.MP4,归档\0811\上午\B三号舍病牛区\20230811T084118n177301\20230811T084118n177301.MP4,16461438,3b80b43e746778bb3e34ce4af504b5a46214cda889585b104cdb20b89ef9deea,,20230811,084118,177301,,20230811T084118_177301,thermal_name_hint,,True,8.6086188580717,1121,130.21833333333333,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_abaa513c1a6f25,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T084358n200700\20230811T084358n200700.MP4,归档\0811\上午\B三号舍病牛区\20230811T084358n200700\20230811T084358n200700.MP4,14309216,0858ac7d0d251af9d1026e7d9aa2c1d3e45f83d2945d4f7ef989898ce43e2ca7,,20230811,084358,200700,,20230811T084358_200700,thermal_name_hint,,True,8.569413424238862,972,113.42666666666668,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_3d846462edd1e2,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T084627n211046\20230811T084627n211046.MP4,归档\0811\上午\B三号舍病牛区\20230811T084627n211046\20230811T084627n211046.MP4,14898698,c26dce08750e56bf285990231f46791de305edc34afa0f5d41b3d1f427cbc9eb,,20230811,084627,211046,,20230811T084627_211046,thermal_name_hint,,True,8.589096595351482,1007,117.24166666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_bf2b96778b5d31,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T085130n4547\20230811T085130n4547.MP4,归档\0811\上午\B三号舍病牛区\20230811T085130n4547\20230811T085130n4547.MP4,19133079,33da84fdda11511b7ba37f7bff6a387b7a769d2539d85877adeea1204280f503,,20230811,085130,4547,,20230811T085130_4547,thermal_name_hint,,True,8.75271113851303,1325,151.38166666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_fb76f0117b8905,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T085516n190514\20230811T085516n190514.MP4,归档\0811\上午\B三号舍病牛区\20230811T085516n190514\20230811T085516n190514.MP4,18593506,19751c75c78297d1382f053d7b86d78710c263a681f3f46f89bce50fd4b137f8,,20230811,085516,190514,,20230811T085516_190514,thermal_name_hint,,True,8.62890901211195,1261,146.13666666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_ca34c3c3c382e9,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T090127n190614\20230811T090127n190614.MP4,归档\0811\上午\B三号舍病牛区\20230811T090127n190614\20230811T090127n190614.MP4,15668121,9e841b685a639e099fdbff7211dd2595736c497bb4df1e54bcbc9c33a0e19da0,,20230811,090127,190614,,20230811T090127_190614,thermal_name_hint,,True,8.593602630089736,1063,123.69666666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_729c1bc0d2de65,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T090353n170227\20230811T090353n170227.MP4,归档\0811\上午\B三号舍病牛区\20230811T090353n170227\20230811T090353n170227.MP4,18237403,d6353b6b8a10405afcf01df97d2fb8dc2104939e78da9ff9a90793c5ac0bb7ef,,20230811,090353,170227,,20230811T090353_170227,thermal_name_hint,,True,8.638219427511563,1273,147.36833333333334,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_a3d074e3e66c2e,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\20230811T090840n190514\20230811T090840n190514.MP4,归档\0811\上午\B三号舍病牛区\20230811T090840n190514\20230811T090840n190514.MP4,15352868,cd1bf1d5c8016c004aaddcf205be648fc774efefb4a58ee1118ba966c224aa91,,20230811,090840,190514,,20230811T090840_190514,thermal_name_hint,,True,8.591787141150789,1043,121.395,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_ace259949b75fc,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\ff\20230811T074304n189417.MP4,归档\0811\上午\B三号舍病牛区\ff\20230811T074304n189417.MP4,12382068,cf6e992fe379ea0057a4b096153cf23f00868d7d5a24d1ff683739174b4cfc6b,,20230811,074304,189417,,20230811T074304_189417,thermal_name_hint,,True,8.735546564187645,860,98.44833333333332,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_78d5f12a786aa8,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\ff\20230811T074453n200794.MP4,归档\0811\上午\B三号舍病牛区\ff\20230811T074453n200794.MP4,15705158,10e7228a8abe8386abcad77ab2b894b3ea5cc9886bd24cf50ae3e00224555245,,20230811,074453,200794,,20230811T074453_200794,thermal_name_hint,,True,8.597846535644239,1074,124.91499999999999,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_676ef92b87f2db,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\ff\20230811T075254n190543.MP4,归档\0811\上午\B三号舍病牛区\ff\20230811T075254n190543.MP4,16393260,7b2469e0fdc5919fa89aeb572846a28d4c3134ad1ac1c74c21b1c6ab682ea0c9,,20230811,075254,190543,,20230811T075254_190543,thermal_name_hint,,True,8.612330011385879,1122,130.27833333333334,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_1fc47fdf524e09,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\ff\20230811T081148n200741.MP4,归档\0811\上午\B三号舍病牛区\ff\20230811T081148n200741.MP4,18558617,836052ea5ae345332f5fa807f18a9fed7bb341d4eb05e0065cc2d9ffdcf47dad,,20230811,081148,200741,,20230811T081148_200741,thermal_name_hint,,True,8.628666499532784,1262,146.2566666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_e9f8d002873892,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\ff\20230811T081958n16110514.MP4,归档\0811\上午\B三号舍病牛区\ff\20230811T081958n16110514.MP4,2910645,2d3b0c09b755aeb7a34bee8603564a1012448a9a837e91a7d3e6cce8e49a59f3,,20230811,081958,16110514,,20230811T081958_16110514,thermal_name_hint,,True,8.745355815947413,204,23.326666666666668,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_81e7997ba935df,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\ff\20230811T084846n170131.MP4,归档\0811\上午\B三号舍病牛区\ff\20230811T084846n170131.MP4,18442642,911d399b3028db59857f4fcad7713c43f851d410a49f02b37f88fbe061c03df9,,20230811,084846,170131,,20230811T084846_170131,thermal_name_hint,,True,8.625991444359972,1267,146.88166666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_f46454d7c7cc04,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\ff\20230811T090650n200723.MP4,归档\0811\上午\B三号舍病牛区\ff\20230811T090650n200723.MP4,10206630,8e78e0820b775fab5fb863a73fc4449730e47b6480ac980d54515f53cf0d1055,,20230811,090650,200723,,20230811T090650_200723,thermal_name_hint,,True,8.740688772878277,706,80.77166666666668,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_a8f756463e8fc2,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\ff\20230811T091246n190455.MP4,归档\0811\上午\B三号舍病牛区\ff\20230811T091246n190455.MP4,7223710,abea36e312c78c11bc60a360f0de0b5a789109827a148877ad15d3411093d32e,,20230811,091246,190455,,20230811T091246_190455,thermal_name_hint,,True,8.728028400727336,504,57.745,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_6137c37d1b5a83,lindian,E:\real\use_code\林甸红外视频\归档\0811\上午\B三号舍病牛区\fs\20230811T085807n190614.MP4,归档\0811\上午\B三号舍病牛区\fs\20230811T085807n190614.MP4,3956486,df5303d613d0918604c3b72ee142e6e9a911306f374f32703c8f4c0aa25d859a,,20230811,085807,190614,,20230811T085807_190614,thermal_name_hint,,True,8.715188881341764,278,31.89833333333333,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_b690a93f408e01,lindian,E:\real\use_code\林甸红外视频\归档\0811\下午\B一号舍高产区未下夹子\20230811T152033n413\20230811T152033n413.MP4,归档\0811\下午\B一号舍高产区未下夹子\20230811T152033n413\20230811T152033n413.MP4,15140310,c52972d36334e7eda566996b52a1a68b9699142840b988e5f4b7a2dd70413903,,20230811,152033,413,,20230811T152033_413,thermal_name_hint,,True,8.572263261132674,1027,119.80499999999999,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_d22c96776e277c,lindian,E:\real\use_code\林甸红外视频\归档\0811\下午\B一号舍高产区未下夹子\20230811T152614n196284\20230811T152614n196284.MP4,归档\0811\下午\B一号舍高产区未下夹子\20230811T152614n196284\20230811T152614n196284.MP4,9852418,fd0aaba721b6ebbb460b053c7abeb7d5bcac25ea7dd7866442c5fdb375aff830,,20230811,152614,196284,,20230811T152614_196284,thermal_name_hint,,True,8.73711998637486,684,78.28666666666668,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_2f91f693b3e413,lindian,E:\real\use_code\林甸红外视频\归档\0811\下午\B一号舍高产区未下夹子\20230811T152751n196558\20230811T152751n196558.MP4,归档\0811\下午\B一号舍高产区未下夹子\20230811T152751n196558\20230811T152751n196558.MP4,15484361,a4c2509a560681f14dbd5d8c52a6f6ed076a723b18b04d46568b86ef7a6d8886,,20230811,152751,196558,,20230811T152751_196558,thermal_name_hint,,True,8.596011796855976,1059,123.19666666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_aa6d5c0e043249,lindian,E:\real\use_code\林甸红外视频\归档\0811\下午\B一号舍高产区未下夹子\20230811T153011n200649\20230811T153011n200649.MP4,归档\0811\下午\B一号舍高产区未下夹子\20230811T153011n200649\20230811T153011n200649.MP4,27966327,6a7f69b74934426eb450f0f2d33ce9a5e8a80e833d2ca769c0e8a2e56f331850,,20230811,153011,200649,,20230811T153011_200649,thermal_name_hint,,True,8.661244562133534,1908,220.29166666666669,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
