frame_id,locations,json_sha256,replay_missing_points,split,image_path,label_path,label_sha256,image_sha256,current_matches_json_replay,current_matches_legacy_txt,image_dimensions_match,embedded_vs_current_pixel_MAE,embedded_vs_current_thumbnail_correlation
zs16110577_frame_000027,1,a445dc10d7575eb36f3b2d2bc05ce8b7a9d4d8c1e282dca26b5be5154266e213,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000027.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000027.txt,a4143ce3656182d4e1120a03c81f0138ea1ab1dc43e53c109082c8ed63607e94,2f7170fe13003c51a0a8205eb60e30739fff2b0e979853efa4642bd9ec2302d4,True,False,True,1.0678677558898926,0.9998380725487166
zs16110577_frame_000030,1,9a67305f0f261828f21072f8d889955593d76edcbcf08133aa286225286e5c5b,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000030.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000030.txt,8f3198e2bbb69d31e5fafcf860468121bb40eea2bcae0843ceb2c5b352a0f500,7d051fc2c9341c8c2af81e06d7637ac5246af1c39ac5eb5448fa434131b1a1a4,True,False,True,1.0700244903564453,0.9998360108195982
zs16110577_frame_000033,1,73b9d8b95e7f1c31e6b92c3d4b902b5cb1cdf59a33abf6a68297b10230d62923,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs16110577_frame_000033.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs16110577_frame_000033.txt,425fe35e47a1c5dd0eaefcf19a7e566e0c134f00a70383d2c05fe3e288472926,efa04959a9a464127c44246261164cf7d50eaeee61e1641cbce9076c8781e041,True,False,True,1.0770105123519897,0.9998349123958143
zs16110577_frame_000036,1,225882dfadf2d0fc217700d57e237b6393d7a1656778649ee01acc0b51e03264,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs16110577_frame_000036.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs16110577_frame_000036.txt,6c111652bfa628d61f89679f01bb1597c2c9494a427f977a4825f682dfc14219,dbd8c8c6d62486f3eb9b32b73830d2a9d1e66a1b11c74b4bde81a962bab2c366,True,False,True,1.0778125524520874,0.9998328598952059
zs16110577_frame_000039,1,3e120da586a796844326d5184ea959ae99689b2e56221d10281286e1e883d162,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000039.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000039.txt,6066c9d74e87dca58b50d13858bd0de08d16d3573cd000674a4a82282f66d7c4,938af43f0b42444fbb52a3856052e2ce967592375f283258c5d2300687fd8897,True,False,True,1.082808017730713,0.999834989268018
zs16110577_frame_000042,1,cae5b0936d6d4230e44b263250c6f7dcd89ef1b8956d428e18acfc54171d507c,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000042.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000042.txt,1c2db62fbd5dff8d51f1161196095352af478263066361b9e6b54f25e2321ebf,79bb09ae0e41c22a44fb1687f33a9c8f045443464e87e91815d528195916f030,True,False,True,1.0925705432891846,0.9998309088155605
zs16110577_frame_000045,1,0093325c70ba92914eecb71ec4b57138a10964cebba6e2ab294e1c81d1cece8c,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000045.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000045.txt,36f197a7ae686bf43719d160cb6e71be63d73bb2a4aa37f1e78b122615e9c12c,96baa48c60ae2023257708b078badcc225019cfbc6fa4d943175a75d74069d11,True,False,True,1.0845211744308472,0.999833478064617
zs16110577_frame_000048,1,96c30885e936a24c87f39a1488d8059836a3692e4b2d75b39e3cb45ef253680b,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000048.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000048.txt,eef8f765c1194d7cafc738c62e1b188e2815e91e9c332ecbd65ea451c15b469a,a582a5dfc04648734cef47736bd6b1d0f0428790a3a7627c23549101bf57ff69,True,False,True,1.0770570039749146,0.9998347425455433
zs16110577_frame_000051,1,811453ccf349877ceaf86e4a7159bdefaee167ff9ffc3e731c7a12a0dee8d331,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs16110577_frame_000051.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs16110577_frame_000051.txt,ae2b5ba37d3e0579af08fbc65f1213f7855dbfdd613df18c27cf6f381d16a87f,924f8e901b1839e53c5b050be491b2f2d8d18984260273e3023fd04106555678,True,False,True,1.0948832035064697,0.999829409674727
zs16110577_frame_000054,1,4ec0caf4040275288408bdaa9600c0f50234963507260ba49d502c8b3c05898b,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000054.txt,ec4ad99202b84d3efcd3076aeb87a840c6b0afefe356332f7a03ea6e9070e93e,475a452cbf9900458eefe6a9cf96ade6fb7fab42de9771248a8f048bf0f8bae2,True,False,True,1.0917069911956787,0.99982716003671
zs16110577_frame_000057,1,e8c047e39679d7e4789ca0ca015e5f6bdb876cc3481dbc66ea4c9d1c9625dc55,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000057.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000057.txt,63884439a9f70bfba210652fd89827bf58cf0d7fd0fed0a53651f05514ecc75b,9b8fa75ca29036694d92f08d178d0b89ef6bb6a8c992d46b203a77f3032e34ae,True,False,True,1.0851593017578125,0.9998321060725798
zs16110577_frame_000060,1,c830b3d68cfdd4b0ec7d411fc444e50bac4b9ff918981f09d68a2773d01662fb,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000060.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000060.txt,0a7ae70bbfef94bd08a7d47e3ea72f71cb5f61d74b9e8340738d9fa6a4462fb4,9c00c970e0dc0799f66e8e78db6546c84e5e3578c2a438b760e33dea5a66b26a,True,False,True,1.0868794918060303,0.9998331828695309
zs16110577_frame_000063,1,9dfc127a1d9c1779f3d379bcdb3d9164817eea7aadd9c5b8c7672ff3afd7ffe0,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000063.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000063.txt,d0536c462962c41774579359a3bebbbb315520c0fc72a8a409dcac3e3adaaafc,5c582227c27af65e574bd85a30ea4074fd6bd6e40db8c5b05016ed99141d2ce5,True,False,True,1.102064847946167,0.999829010243104
zs16110577_frame_000066,1,ff31a36777d43958abbe352ffe4f09ca5d41d837b4c1d1e93b4b99810584614b,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs16110577_frame_000066.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs16110577_frame_000066.txt,4c73d3b47e0c52448efb419b370c274542e50e38caa279381a4f63302044a696,06232c1e145d3285bfc574c415ce5d0f3776a1228be1cdd74dad5f75c335aef9,True,False,True,1.0875544548034668,0.9998306208688462
zs16110577_frame_000069,1,2926fbfcee5f59375eab744bc728c60ea650e661b70322c1210ca6bb56cae740,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs16110577_frame_000069.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs16110577_frame_000069.txt,317256da866bbd1352104315a5454d1c49ebe654537bd6f8a9e04d6badf12308,b24b3a9896d45b98ad74c0b77c2e768dc5a94f3c19cabac6683e6a0410c61b17,True,False,True,1.0734713077545166,0.9998306070966376
zs170053_frame_000000,1,226499fcab863632cfabec7a6419c2c10f008688b6923f02a8f7232d5751bf13,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000000.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000000.txt,9aa3de6d073b9e3cea3d524342bcd8703959530694f3187c9688943bd8269441,bd23ead66582f37e11df4bda1ee603ec1af429e29f179693d64d3bcf38e63997,True,False,True,0.8560624718666077,0.9998701053330334
zs170053_frame_000003,1,99f7c05171bd6016b0db0a700b180d40df68e542f05bfc4b8523c6968714edf5,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000003.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000003.txt,62c80a55c351c78b39d3f6d4d6a8bf7a2c4102ac9d07b26e22b136c656509255,2aba96a6816a71ac9670338c7778f315cc394498ea13f2f6421c9e07dfbc725d,True,False,True,0.8729903697967529,0.9998658000594185
zs170053_frame_000006,1,d1b01831a167497f5107e2ba58484e6336360240b21da88a46095134b83925bb,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000006.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000006.txt,9a2086b8c171e2436dd5d2009fe5cfd209f9e4c51f6e090dcf17e8bb23c22bc8,0bf1fbd1011b9f386a058b759775d09926cd832bac5d24be1ec724673879db95,True,False,True,0.8720951080322266,0.9998646898756742
zs170053_frame_000009,1,523ac4da96f27f923aee89caeca72c50e3ad4648dcd8e69d036930030abedfa2,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000009.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000009.txt,5fe7a86c7b86923de0745b81444687140ddf6f74684ae7ed51a85869cd3cebaf,954baf657f85239634110469cfb8e1dd11ba1e204456ba7c3844788dc0d9edbc,True,False,True,0.870927631855011,0.9998684687214378
zs170053_frame_000012,1,b0be444426dfc4b83a17f421889f8cc86f06edf82262dfaf7902c36bd969d7fc,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000012.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000012.txt,0cafac92fd5559455b7f539ad7f4365b693d13c546e87576fe3f775721e88790,7ba3b44b0a543538b7916f59810cc7b0519c24db27d90c09d6eba1ebdb9020c3,True,False,True,0.8743752241134644,0.9998688960306553
zs170053_frame_000015,1,3bfff490999120a04f78cd573023c9b7c67bb0458b8c13aea67bcbb7a8ffc6d1,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000015.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000015.txt,298890bef693caf8722c104ab54397f978051ec5ee584b01ef533099685363e2,e8aefc17fabf05b9f2b6666786c9739f9c7a643b379353bd1757482eee845544,True,False,True,0.8485022187232971,0.9998733753540741
zs170053_frame_000018,1,d13ce90a722ab0bfc0cb369a6118634881c91b3101682c7c780c6ae3ff00aeaa,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000018.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000018.txt,42694f9161008cc302c1cca48821589480af40b5d64237594dd85f42448dfb80,dcfe104447d18cc303c1284decfd480acd69a3f9665c614f674f604dd7be3013,True,False,True,0.8576050400733948,0.999867652079921
zs170053_frame_000021,1,7fa064213eac52f1775d4332180d175e676030a804b9fd6a87665683fc85340d,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000021.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000021.txt,fc724652de0bd4c1cb6acb192845e400c1fb70bddf4b2655db09aae9de7863ea,89e5e48ab98c21824f90be662d6ce7c06063e049d03f60f5b4bb153f4597c6a0,True,False,True,0.8544090986251831,0.9998692178908944
zs170053_frame_000024,1,863d15728c4ff3e0e5dde3dc7e83a8fe1c727fe4c91c6f2ba5a246c99fa96551,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000024.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000024.txt,6a2a658c888d1224f665ecfb95c19c89ca92c104b5cc42a673b2dbfec1d4c2e2,e6f94f5e79aef36f44d5e979406052e88c86ba171c3a008ccefaf0ff1116be32,True,False,True,0.8551976084709167,0.999869865508229
zs170053_frame_000027,1,8e57d5915d15eef4c4448fe94b36f161c89c7d907d8229267ec57eec35198c7b,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000027.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000027.txt,d5a6d4e84a2f4f41b986facdfcf5596cd916945cf5de610e6f421e6c45425773,528aab4aefaeaaff3f7344308a099295d5b9a926ab330afd08dcb4c1e5938c4a,True,False,True,0.8500171303749084,0.9998707969939964
zs170053_frame_000030,1,91dcf9f4f73a5958e6c3dee86f8291e0baf28aca14cbc9c0d0941b912b479844,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000030.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000030.txt,10a8acd60395d718611064bdd5d949ba3b891502108f3dbc95774c89812846fe,f999327f811a9ca0decf4ad00b4694a4f4f7208ddef84e6ce28dc9099aeda7fb,True,False,True,0.8606650829315186,0.9998703268416662
zs170053_frame_000033,1,bdc73b67dbcbb444be65aaa3bd859d19b100124700fdc5c94971ecca08908a15,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000033.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000033.txt,4e3bb9d2cdb77bca3fa440be90ab15de5bd86587d5dbb307c7d6186b99cf7e46,9564c3a561e995b471bbd048dcd764e3098dc4a3f179cfd6f6d461137ef7ab8a,True,False,True,0.8746348023414612,0.9998684076356485
zs170053_frame_000036,1,7190f077445f4cf12360adf7c7f59929dc2f7bbc85c59b0e60a15c1dff0cfce0,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000036.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000036.txt,de73ee36d1ba8f1bb1ba2f1f1dd60e04af7705be98c1d70a7523fc8446a23208,72d3a8ba4044933591748a7321c26538592094547d62395779cb80c9c4db38ee,True,False,True,0.8815464377403259,0.999867684520362
zs170053_frame_000039,1,bab5584c08fcd1e6f91aca76e4431ec2449fe0b43095b3f8b4e588109d1976d4,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000039.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000039.txt,3b232bffdb4c983d1d7a1a79aba9292467f6c7da8154fd44da8729d701bb53eb,9c4dd8561efdcff594ff9dc74183df2bff9eb6a373f176e2c7af502802b2b77d,True,False,True,0.8861486315727234,0.9998642342945036
zs170053_frame_000042,1,ea625fe3fac6885be5bbf416352f6d3a6952afedafa8c9ce68246384b22c2f59,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000042.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000042.txt,cac06789d32a75b5024bc3771b5e450c1ca32c88b404c02b96f7ee804f15d929,d2f93b37db8d99c9f1adf87557448cfc7dbf99b2c43c3f8a6929edcc9fe86ecf,True,False,True,0.8831584453582764,0.9998643717205449
zs170053_frame_000045,1,b8583ce8f8bf5b501287360cefe540b8558e7444f88b32830b78924301afe3f0,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000045.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000045.txt,f3a435126792aa2c88cb50fa5883826508ac6273730ee6229f17d18eb8957fe1,c18b8a7c80c9da9413784764962871fc4e725ca367c9414f1138e8a195487cfe,True,False,True,0.8915003538131714,0.999863063951236
zs170053_frame_000048,1,ad6343a34aa4a032c3670334322a4f2d4816e71dc965f50a008b61afc34ce9dd,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000048.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000048.txt,e03d7c0b1d668e3b0206996521b69c0349756f2d2fc388e70136a57440895b82,bec0edfdd28addc3404ff2fc4f903cd318fb66cf623a65946deee58f784846e7,True,False,True,0.8670980930328369,0.999867273139248
zs170053_frame_000051,1,d3de23c16917a9739180a7231171b023e213e8b2e7d98e34ecd5ee4fac371f0f,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000051.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000051.txt,85e96b806cad4a17d3f1ae1c75e436ce0d2b8cfd1f12dd33fb0af7cc16303e84,6a23e9420b26d247ffc7928778bee80c6753d5145b736a54862c3ca16754e375,True,False,True,0.8879333734512329,0.9998668180366742
zs170053_frame_000054,1,5c626162c3ec3536e8bb9cc79788ed54769a28a6c204816c1ace83c573a5fafe,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000054.txt,cc2aace587c4e782f4915dcc55ce41d994e425658666e352bdd58482087dfa65,297317b28f61db21627a411cb9cba369def4f818b85e80142488fe8249702a83,True,False,True,0.8872117400169373,0.999863415720398
zs170053_frame_000057,1,f0512acccc11428f4aeb88746fbb85592032a2aac975c43cc1d6b6812bfb5092,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000057.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000057.txt,e44704f5f7b0cd73290be49a7c06e9aa0eeece8ff8f2847c02c91761588bbaef,91621565b11e9b950d7aa3899f5e70b4de94d6df9ecb986ea671e27af16ab909,True,False,True,0.8851487636566162,0.9998649904253605
zs170053_frame_000060,1,a8ddc232d1b43cdac2d6017dcdd3de165e896091e0c7229ff8bd893ac6364c03,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000060.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000060.txt,479f1b28ef07f17cff61df2e0256094bd26d08116c87a0c15264b7583c47227f,d2bbacaf5fe92fd29e20f4eb456491ed965394fd68fb985460e62778cbbab9e4,True,False,True,0.8866060376167297,0.9998633739255847
zs170053_frame_000063,1,70f2b97b3c5c449a7e9eb765107bcd0a253942bb5ce0cb46e1be1d0df1b0a3a3,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000063.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000063.txt,e13fdc94425e2bd9ec59137b85939bc901f9813c19484de1b02c1883aa5b215d,049b0c54cc858e3d6cb2fc823e4bdb7fcee4bd6f990b929771d47630b3fc1f54,True,False,True,0.857089102268219,0.9998678958114419
zs170053_frame_000066,1,9167bf7d39b6ca5317fe81c606d78ebacd7627659e72b2ea8820e127721656b4,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000066.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000066.txt,53f7decb11f939074b8f1e6ca33b42ee5c5290bafb83b80a58fd38b600c95bdc,cee69973a861c2d89fe6ab3413a482dee558703204ede0201fd6215a5ce06ff9,True,False,True,0.8689411878585815,0.9998687148268829
zs170053_frame_000069,1,e0e63ac5554c9b0e51eb3b5db868a07102e8b96a67c00fb1462a5466b7e214f2,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000069.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000069.txt,f353ec8183166f0b43bb3e0c5ea52dc8aae54dd1366f87033b83794efda0d65d,09d2739cbd188e90c110f1c30080a7bbfcdeaabe43e4207823eceb0716bfc970,True,False,True,0.8783706426620483,0.999866007632776
zs170053_frame_000072,1,bea67512e5e4b5d19c05a780ff020337da5f0aa0d00c3036cccd0b9cfd0863de,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000072.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000072.txt,c02d00fd8899f700b38d465874245b940bf48de0cf28d00a0535a3a848f4fc53,f0e773b16efb688bf231e1c221458bfe93b61de23bb32a8be85641214d4f5296,True,False,True,0.8871163129806519,0.9998670507242574
zs170053_frame_000075,1,1f1132c64a62055177a4cb512c3a50f1008743477942c2babc7fbff47327a7b8,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000075.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000075.txt,7c7cd55f7ebddc698f100052c306aa5edd75d3474895221d1a874a5d03a93966,c11ce889d58b8e58337ef8f95b1bb291203221b9c55c7ca23b2fb416850484f9,True,False,True,0.8776311874389648,0.9998649300710798
zs170053_frame_000078,1,074367df1c56406630e635245ffc8fbcfb85f8a7ae07dac2382ff1eaf945ae37,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000078.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000078.txt,524240f47042306532981be7d95fda10ece05f16ec8e086ec128936586a369e7,6dbc48e774d4ba4526c6a4d3ad80bf6f2e85db0e62f56b70db4a11622a94cb9a,True,False,True,0.8734297752380371,0.9998672805054729
zs170053_frame_000081,1,7bfed7f47517fd782d41327944d4167f4ed7da7867178f39f362a4e631aaa2e3,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000081.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000081.txt,a9c1edd14d0389ae9ccda6f39e0e5642e6b4417d5e6810980721cd391511e89d,07330cfc14d167eae8ab6d610be3e120c0255ea6b8ef39339deb5551d6bcb34b,True,False,True,0.8661518096923828,0.999871747374624
zs170053_frame_000084,1,c537bc30ff48adbf58bf3ed29e66e2dc6120ac7da209516831f1f78201c54df6,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000084.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000084.txt,3037c6e3ca603334aab1637eb693c8bc9cb7ae8a66e2efbc103589495ef7ebe0,1ba92d65c635e74d425d468132ef77224f7b77800a812c51609bfabf95a218e6,True,False,True,0.8703658580780029,0.9998660289810614
zs170053_frame_000087,1,f0f7d0b91ed48700a97dfd0a027b12704a8ee3af8817453270b20f980ac1f7ec,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000087.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000087.txt,327b07cb2c87fc46f76b36efe9c1593ab4d83a70d699b6c534925533aa12abff,c64110f7af36ec97b6cd6e667751dd4a1f6d99630dd740fec95457ed6a75aaa5,True,False,True,0.8761038184165955,0.999867610988811
zs170053_frame_000090,1,e141107c4ab9239815511e6e89eeba4a2666383d8a9814c07d2ba3b9ffe9cc69,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000090.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000090.txt,266dcee316ec2d3c4998495bccf5b7ef922e098ca924d6d16466233bfb0db305,37ecfdf17b080668cbb7e9230943498bad02fc02e0d630049ace1468b1a10608,True,False,True,0.891948938369751,0.9998627880733574
zs170053_frame_000093,1,a100f001e194e436a3e8dc12ba23474b7948b7178967fe41897d593f8f371f34,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000093.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000093.txt,45d236a80be6301e0c947cf8ad3972f62b193509d384f9507904c83be55878e9,408cc19eaf268d333958c5bced0dec007a5ad3e3904b5d5113f681227ac12a75,True,False,True,0.8848002552986145,0.9998631355981092
zs170053_frame_000096,1,d3b8305caa20119f9c6f1e552bcae1c8a099e5a7081325db1a95559d49a003b3,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000096.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000096.txt,f4a4f9999cfff5d22136ddd5e283c3d57fcf6a774889bdbba7700f56a0d01e23,8c03300cad2318a8beaa90673dd1593435fb3c2e27ec5818651313a5b8801b78,True,False,True,0.8775947093963623,0.9998649559721177
zs170053_frame_000099,1,1d87a7c25b031d547115e2e197f117b69047643a14638e665ddf990e59ee05aa,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000099.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000099.txt,e121e52c36e83713ec71ce4902827d4f91d5b7199f067e064f31d3f153c1ce93,63225c6487f76c686e5f87db98c46c40fae5d5ed5af9ffd78cf0d67627cc5a2c,True,False,True,0.8836449980735779,0.9998631501880839
zs170053_frame_000102,1,58fe1a8c5d2aa2b85b706283760acfe7792327f14a0a4e4b36a5d71a4a047c50,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000102.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000102.txt,1dd3254f0092ed01d7d597b33cd24b968d3585e0a0cdf508f4146886addf2ce1,53c605e6919aef45e6a982a5d8db6c91bfafb05d4f4527bd12175ee78ee6d216,True,False,True,0.8906804919242859,0.9998637539730446
zs170053_frame_000105,1,2c2079bef8f4c79b8a9d699a183ec121a653e3df9126f5633a310d08e352c5a4,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000105.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000105.txt,94db7597755d850a40250747dae0a1e2ce6e1db6e509b5b0c69a16c416762fe7,c6f829d19a6f4464d9799029e3a3b1bbb9820574b8926eb83e938c115cdaf370,True,False,True,0.87249356508255,0.9998641690836042
zs170053_frame_000108,1,3d007b72215c7a1f80a4378a5929e07563ef1877108107dc112c5c870dd7929e,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170053_frame_000108.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170053_frame_000108.txt,99cc6ac8d0818998c0fa4553bf4e975c0a87031989c5e1bdfa2c00b43fb1de2a,c3a3f5d13d82182ed147f022df13e519009109a35003be8671deae5faa99cbf3,True,False,True,0.8729391694068909,0.9998631274550072
zs170053_frame_000111,1,37807a3843af8cbe7c5bc57a9ad1e1aab049a062c768a77fa23b48fa65da510e,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170053_frame_000111.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170053_frame_000111.txt,1ba65f13e27e1e7a91f81372dba3a1bfaefaa640d0885c97057d40bafc1bbd7d,270401d27b14904ef0bf5d2b4ddf167754810a3060794aacf980bb6cb2926b68,True,False,True,0.8876489400863647,0.9998615797806197
zs170065_frame_000000,1,79e55f1b1bc9a31c2cf7bee6165fb3937dee5ff2580917b73b27cff29606f1b9,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\zs170065_frame_000000.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\zs170065_frame_000000.txt,9bdf0f31b1e1eaac00d89a3d294a56f87cd51202a16096593335d53de1b80759,8b8ad0634b145f120a8ebd95d5397ac6c93c20ce1e0deab5deb60e962cc9ccda,True,False,,,
