frame_id,video_group,frame_index,split,image_path,label_path,label_exists,manual_json_exists
zs170416_frame_000002,zs170416,2,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000002.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000002.txt,True,False
zs170416_frame_000010,zs170416,10,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000010.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000010.txt,True,False
zs170416_frame_000012,zs170416,12,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000012.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000012.txt,True,True
zs170416_frame_000015,zs170416,15,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000015.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000015.txt,True,True
zs170416_frame_000018,zs170416,18,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000018.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000018.txt,True,True
zs170416_frame_000019,zs170416,19,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000019.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000019.txt,True,False
zs170416_frame_000034,zs170416,34,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000034.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000034.txt,True,False
zs170416_frame_000038,zs170416,38,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000038.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000038.txt,True,False
zs170416_frame_000039,zs170416,39,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000039.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000039.txt,True,True
zs170416_frame_000047,zs170416,47,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000047.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000047.txt,True,False
zs170416_frame_000049,zs170416,49,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000049.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000049.txt,True,False
zs170416_frame_000056,zs170416,56,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000056.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000056.txt,True,False
zs170416_frame_000061,zs170416,61,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000061.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000061.txt,True,False
zs170416_frame_000065,zs170416,65,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000065.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000065.txt,True,False
zs170416_frame_000070,zs170416,70,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000070.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000070.txt,True,False
zs170416_frame_000079,zs170416,79,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000079.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000079.txt,True,False
zs170416_frame_000085,zs170416,85,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000085.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000085.txt,True,False
zs170416_frame_000093,zs170416,93,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000093.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000093.txt,True,True
zs170416_frame_000094,zs170416,94,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000094.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000094.txt,True,False
zs170416_frame_000097,zs170416,97,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000097.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000097.txt,True,False
zs170416_frame_000098,zs170416,98,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000098.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000098.txt,True,False
zs170416_frame_000099,zs170416,99,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000099.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000099.txt,True,True
zs170416_frame_000113,zs170416,113,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000113.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000113.txt,True,False
zs170416_frame_000116,zs170416,116,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170416_frame_000116.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170416_frame_000116.txt,True,False
zs170419_frame_000007,zs170419,7,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000007.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000007.txt,True,False
zs170419_frame_000009,zs170419,9,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000009.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000009.txt,True,True
zs170419_frame_000010,zs170419,10,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000010.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000010.txt,True,False
zs170419_frame_000012,zs170419,12,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000012.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000012.txt,True,True
zs170419_frame_000016,zs170419,16,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000016.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000016.txt,True,False
zs170419_frame_000025,zs170419,25,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000025.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000025.txt,True,False
zs170419_frame_000030,zs170419,30,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000030.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000030.txt,True,True
zs170419_frame_000040,zs170419,40,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000040.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000040.txt,True,False
zs170419_frame_000042,zs170419,42,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000042.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000042.txt,True,True
zs170419_frame_000043,zs170419,43,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000043.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000043.txt,True,False
zs170419_frame_000054,zs170419,54,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000054.txt,True,True
zs170419_frame_000055,zs170419,55,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000055.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000055.txt,True,False
zs170419_frame_000064,zs170419,64,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000064.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000064.txt,True,False
zs170419_frame_000066,zs170419,66,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000066.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000066.txt,True,True
zs170419_frame_000071,zs170419,71,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000071.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000071.txt,True,False
zs170419_frame_000077,zs170419,77,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000077.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000077.txt,True,False
zs170419_frame_000080,zs170419,80,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000080.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000080.txt,True,False
zs170419_frame_000082,zs170419,82,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000082.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000082.txt,True,False
zs170419_frame_000084,zs170419,84,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000084.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000084.txt,True,True
zs170419_frame_000091,zs170419,91,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000091.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000091.txt,True,False
zs170419_frame_000098,zs170419,98,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000098.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000098.txt,True,False
zs170419_frame_000110,zs170419,110,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000110.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000110.txt,True,False
zs170419_frame_000121,zs170419,121,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000121.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000121.txt,True,False
zs170419_frame_000132,zs170419,132,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000132.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000132.txt,True,True
zs170419_frame_000135,zs170419,135,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170419_frame_000135.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170419_frame_000135.txt,True,True
zs170554_frame_000004,zs170554,4,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000004.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000004.txt,True,False
zs170554_frame_000005,zs170554,5,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000005.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000005.txt,True,False
zs170554_frame_000007,zs170554,7,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000007.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000007.txt,True,False
zs170554_frame_000010,zs170554,10,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000010.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000010.txt,True,False
zs170554_frame_000013,zs170554,13,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000013.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000013.txt,True,False
zs170554_frame_000018,zs170554,18,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000018.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000018.txt,True,True
zs170554_frame_000019,zs170554,19,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000019.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000019.txt,True,False
zs170554_frame_000031,zs170554,31,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000031.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000031.txt,True,False
zs170554_frame_000035,zs170554,35,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000035.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000035.txt,True,False
zs170554_frame_000036,zs170554,36,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000036.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000036.txt,True,True
zs170554_frame_000047,zs170554,47,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000047.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000047.txt,True,False
zs170554_frame_000052,zs170554,52,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000052.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000052.txt,True,False
zs170554_frame_000053,zs170554,53,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000053.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000053.txt,True,False
zs170554_frame_000054,zs170554,54,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000054.txt,True,True
zs170554_frame_000070,zs170554,70,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000070.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000070.txt,True,False
zs170554_frame_000079,zs170554,79,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000079.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000079.txt,True,False
zs170554_frame_000092,zs170554,92,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000092.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000092.txt,True,False
zs170554_frame_000094,zs170554,94,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000094.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000094.txt,True,False
zs170554_frame_000095,zs170554,95,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000095.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000095.txt,True,False
zs170554_frame_000099,zs170554,99,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000099.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000099.txt,True,True
zs170554_frame_000103,zs170554,103,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000103.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000103.txt,True,False
zs170554_frame_000104,zs170554,104,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000104.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000104.txt,True,False
zs170554_frame_000106,zs170554,106,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs170554_frame_000106.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs170554_frame_000106.txt,True,False
zs179187_frame_000005,zs179187,5,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000005.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000005.txt,True,False
zs179187_frame_000011,zs179187,11,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000011.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000011.txt,True,False
zs179187_frame_000019,zs179187,19,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000019.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000019.txt,True,False
zs179187_frame_000026,zs179187,26,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000026.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000026.txt,True,False
zs179187_frame_000035,zs179187,35,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000035.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000035.txt,True,False
zs179187_frame_000045,zs179187,45,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000045.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000045.txt,True,True
zs179187_frame_000052,zs179187,52,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000052.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000052.txt,True,False
zs179187_frame_000060,zs179187,60,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000060.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000060.txt,True,True
zs179187_frame_000063,zs179187,63,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000063.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000063.txt,True,True
zs179187_frame_000066,zs179187,66,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000066.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000066.txt,True,True
zs179187_frame_000067,zs179187,67,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000067.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000067.txt,True,False
zs179187_frame_000081,zs179187,81,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000081.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000081.txt,True,True
zs179187_frame_000083,zs179187,83,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000083.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000083.txt,True,False
zs179187_frame_000087,zs179187,87,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000087.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000087.txt,True,True
zs179187_frame_000088,zs179187,88,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000088.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000088.txt,True,False
zs179187_frame_000093,zs179187,93,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000093.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000093.txt,True,True
zs179187_frame_000095,zs179187,95,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000095.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000095.txt,True,False
zs179187_frame_000097,zs179187,97,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000097.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000097.txt,True,False
zs179187_frame_000102,zs179187,102,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000102.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000102.txt,True,True
zs179187_frame_000108,zs179187,108,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000108.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000108.txt,True,True
zs179187_frame_000117,zs179187,117,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000117.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000117.txt,True,True
zs179187_frame_000123,zs179187,123,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000123.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000123.txt,True,True
zs179187_frame_000130,zs179187,130,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs179187_frame_000130.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs179187_frame_000130.txt,True,False
zs190621_frame_000000,zs190621,0,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000000.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000000.txt,True,True
zs190621_frame_000002,zs190621,2,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000002.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000002.txt,True,False
zs190621_frame_000006,zs190621,6,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000006.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000006.txt,True,True
zs190621_frame_000007,zs190621,7,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000007.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000007.txt,True,False
zs190621_frame_000008,zs190621,8,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000008.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000008.txt,True,False
zs190621_frame_000013,zs190621,13,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000013.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000013.txt,True,False
zs190621_frame_000023,zs190621,23,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000023.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000023.txt,True,False
zs190621_frame_000025,zs190621,25,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000025.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000025.txt,True,False
zs190621_frame_000027,zs190621,27,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000027.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000027.txt,True,True
zs190621_frame_000029,zs190621,29,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000029.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000029.txt,True,False
zs190621_frame_000032,zs190621,32,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000032.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000032.txt,True,False
zs190621_frame_000042,zs190621,42,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000042.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000042.txt,True,True
zs190621_frame_000045,zs190621,45,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000045.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000045.txt,True,True
zs190621_frame_000049,zs190621,49,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000049.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000049.txt,True,False
zs190621_frame_000053,zs190621,53,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000053.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000053.txt,True,False
zs190621_frame_000054,zs190621,54,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000054.txt,True,True
zs190621_frame_000055,zs190621,55,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000055.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000055.txt,True,False
zs190621_frame_000056,zs190621,56,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000056.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000056.txt,True,False
zs190621_frame_000058,zs190621,58,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000058.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000058.txt,True,False
zs190621_frame_000059,zs190621,59,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000059.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000059.txt,True,False
zs190621_frame_000068,zs190621,68,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000068.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000068.txt,True,False
zs190621_frame_000081,zs190621,81,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs190621_frame_000081.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs190621_frame_000081.txt,True,True
zs197000_frame_000001,zs197000,1,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs197000_frame_000001.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs197000_frame_000001.txt,True,False
zs197000_frame_000005,zs197000,5,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs197000_frame_000005.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs197000_frame_000005.txt,True,False
zs197000_frame_000010,zs197000,10,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs197000_frame_000010.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs197000_frame_000010.txt,True,False
zs197000_frame_000012,zs197000,12,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs197000_frame_000012.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs197000_frame_000012.txt,True,True
zs197000_frame_000014,zs197000,14,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs197000_frame_000014.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs197000_frame_000014.txt,True,False
zs197000_frame_000015,zs197000,15,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs197000_frame_000015.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs197000_frame_000015.txt,True,True
zs197000_frame_000019,zs197000,19,val,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\zs197000_frame_000019.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\val\zs197000_frame_000019.txt,True,False
