frame_id,status,reason,json_path,json_sha256,group,fold,image_source,image_source_path,image_source_sha256,image_path,image_sha256,label_path,label_sha256,instances,visible_points
ns211154_frame_000084,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000084.json,ef010973e9edccce0b84651aa514f6dea03329d455430a41b7c8caed23bada1d,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000084.json,ef010973e9edccce0b84651aa514f6dea03329d455430a41b7c8caed23bada1d,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000084.png,fd7475f7da42699156469d38043a7a0ce11487be210a805720c56f332b029f2a,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000084.txt,2747bac0713d214f7992b7a0e0ce0c46ca0c5a2501d077c1e8cc90cc06feafcf,1.0,2.0
ns211154_frame_000087,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000087.json,0d78bbf5d2afb4c9839e97f0847de68292d20163eb428c3e170dbff863b8fed3,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000087.json,0d78bbf5d2afb4c9839e97f0847de68292d20163eb428c3e170dbff863b8fed3,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000087.png,75747183f7249d3498918454a9f60d71e3447c9fb870f5237c04248d0a5938d1,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000087.txt,64d83590dd82bbf4ff899373e7eeeffbee032b48da3d9200a7218850dfe1245e,1.0,2.0
ns211154_frame_000090,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000090.json,d5f8e5b82ce7f58770d35a2af930b483996029bb0d0c6303edbeeb67c8a89ee3,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000090.json,d5f8e5b82ce7f58770d35a2af930b483996029bb0d0c6303edbeeb67c8a89ee3,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000090.png,8f54e2fb4604fb168dd47b565fd8249e43a8e08366ccaf5f63d3ba2d086edc7c,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000090.txt,e0cffbdcaa0febc6473711b84b5436ad643f982c0224d5758c16af8d44266d3c,1.0,2.0
ns211154_frame_000093,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000093.json,bc365bb8df383c9d45a80190c3f30eb8827d81e7a89f44c62b2b5533858eaf0a,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000093.json,bc365bb8df383c9d45a80190c3f30eb8827d81e7a89f44c62b2b5533858eaf0a,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000093.png,baf988036f16386855b116de78653146abe9581d8dacded3744029a28f8a503a,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000093.txt,e96bdf28f5f0b02d7d7caa5f1b67af0474db98b75ba1424e10302299ba80c1a2,1.0,2.0
ns211154_frame_000096,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000096.json,2172552645efe10539247d404d832b714ce7850dff2eb693d39c992188a61fff,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000096.json,2172552645efe10539247d404d832b714ce7850dff2eb693d39c992188a61fff,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000096.png,e8c2b71046b1ea32b47d2bcfeb74cb8928ab9128ac0637a2a1764dd0516fb24c,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000096.txt,b2fde1d7a3732193bf5b3d9aaf790bd02e6c6cf090df0f9eb0019296039e2ca6,1.0,2.0
ns211154_frame_000099,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000099.json,6619743f3e136470a552d6daa79b4074a4b29f10dee943d08995dba01173fc08,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000099.json,6619743f3e136470a552d6daa79b4074a4b29f10dee943d08995dba01173fc08,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000099.png,0222e532a836f3ad736058267e188e4a973d513a36eeb9ee623de1829afee846,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000099.txt,9f8ad894658162f107f3ec6a21a313b973bff5a40c5d087c077f6de2c733babc,1.0,2.0
ns211154_frame_000102,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000102.json,2b4456fe10a07a9fce308e52f36519cdcfd230724008838fb115889999854774,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000102.json,2b4456fe10a07a9fce308e52f36519cdcfd230724008838fb115889999854774,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000102.png,92f28b3b6d1908238de382aced7c6e1c16812b32c6b74f0199b50594cb12adc5,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000102.txt,b27a064bca351331ed66b20068e2af280077c99acbc5def9d34fb46139fce08a,1.0,2.0
ns211154_frame_000105,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000105.json,49323e9fb66a35217a984187a28d0a6472c3ab130eb5a913c56546885bc9df31,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000105.json,49323e9fb66a35217a984187a28d0a6472c3ab130eb5a913c56546885bc9df31,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000105.png,a6ba0106d3c662672e5e72b25f6bb10d09b639f0ac6aa1eb05e82ea95864d28f,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000105.txt,bf39e997d3e37270ce0f8e854a85f4f1da55a1f773d061b92db4943d14145d9f,1.0,2.0
ns211154_frame_000108,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000108.json,07af3d9665a13f7910b5f8117d269c18724ca8aa2cdd19eedbca3bd9afc76189,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000108.json,07af3d9665a13f7910b5f8117d269c18724ca8aa2cdd19eedbca3bd9afc76189,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000108.png,469eb697e026d583a21d695a26620be6aafc5858664247afc3aea6655dea7061,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000108.txt,8f0a4cbb0e1024b49d4722267e8485af1ebfd3f23e80f5e26824c22bd25fd313,1.0,2.0
ns211154_frame_000111,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000111.json,8df13c6f859cab54074a951aedf38c6a69f02079ddddbf11ee6168d7796f3f9a,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000111.json,8df13c6f859cab54074a951aedf38c6a69f02079ddddbf11ee6168d7796f3f9a,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000111.png,b0d5d53fa1a847820c2c0a19701c794f1818be431f55e73b0c015096759dea97,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000111.txt,fa1cda6e39391fa1b6601f6692f3c941011b0f9e6f96743e9894ee331ad9c424,1.0,2.0
ns211154_frame_000114,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000114.json,f38b0c632c1eca09c9008faf2b916ce723f77156983be041eb68b05612829081,211154,2,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns211154_frame_000114.json,f38b0c632c1eca09c9008faf2b916ce723f77156983be041eb68b05612829081,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns211154_frame_000114.png,fc0ebb192c2b55bf8801a90265118abad93d0880435a5ea849ef5ac20a76c5f6,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns211154_frame_000114.txt,137e81da21e8cca0f0c57dd59792bed0c4c6086fc2733fe663061d3d853d567c,1.0,2.0
ns5364_frame_000000,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000000.json,6a1aca97af712f79f245c7b769ac6f195675d6e7fc775cbe6dcde3c98c40f092,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000000.jpg,0dcd7b5717d9a26e918018e867aba6c4bcfcd428b0c23ddc086d5cc73ae8e767,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000000.png,27e82a78eba8b8d1c54deb7491ad6ed07c0f8a254a3f41e703a37505d34d438e,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000000.txt,e489db6dd73a1bc654809068e88c2e7649a07d285a999148fc53a089647e7eb7,1.0,1.0
ns5364_frame_000003,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000003.json,ff2c6293196c3201b7a3bcd09c24ad3f7f78914c963524f1f8d554928168ae0a,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000003.jpg,172b053e6f46caa90711b82275327223bb1596887af0357806c2ffee34c46dcd,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000003.png,09f30949fb5bcc12c07528d5d993ae957094d77d350a3102b726a0aad9373ded,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000003.txt,736c9a7045f17bf89599e3356f44dff139d311d1ed1158aa25fbd5018ebe5e92,1.0,1.0
ns5364_frame_000006,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000006.json,57fb455d8d16dce7b570e2de512b9451efdd801d4cfa732b1d5cf5425dd41d49,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000006.jpg,b92ea44c9812431cf31cfe11328c9d8f06fc8894d5ea33c6d518a1197b9dc1cd,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000006.png,7cca0663eae0cf15d64ef0c2defd21ee253197c95b1854e486b83adfa8016e33,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000006.txt,6c882710672c7b19602fb1f34c4a2464630531ec9343ef34d5c1544262f2a73f,1.0,1.0
ns5364_frame_000009,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000009.json,7bfdaa77b6f479378da9f1f100fa6e9159005feb2330ed6be10631ddb94f6b9b,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\val\ns5364_frame_000009.jpg,5dc80b11a1a4c46a51d05622100e5bead32350d638a1f63b351f19bb12653035,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000009.png,4ce0774c90c9a663c7e106fe4be2c43fa79f4c5d81d073942d7df2b308c9950c,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000009.txt,f98c5a3db72e2788cc52519bb90accf549c0483ed37f68518dd597471b0c2171,1.0,1.0
ns5364_frame_000012,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000012.json,5fd697a8b1b5d29499d9e0ac110cd92b9fc267bc24b568df8ff9348fbdd30768,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000012.jpg,950cf9d6971f059627a2d7397d6fcc8baeb7a9d85b1a78433ebc0b53b78060c6,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000012.png,162450420a47ebea5a8fa2886b4f5d71996c42489765556d7f33de54079e139e,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000012.txt,5271e235c1694a26013fa452dd18fd92e347399c5ffc65e65948798bf62d57a1,1.0,1.0
ns5364_frame_000015,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000015.json,ca66e8411f7072fbeb7324f1633b8821b83d1f5a7dda091b6ec9e10173806cf0,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000015.jpg,0f7be814b8024c94018f51eb11685e37fb8789b36026251a846d3c2b477add17,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000015.png,86e935edb1490d021cde31a133350096a89f073084bfe9f349cc7b353024c79c,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000015.txt,46efeb8f5761521422a0a20cfea5f203c6ed276b4acbd30a93c26cb81dfe8367,1.0,1.0
ns5364_frame_000018,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000018.json,80fdb20a23cbf8319140d7cacf2bba2f6bfa46f5edee9d07ea367fecce070db5,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000018.jpg,2df935afd39d089ed164df23c983f030e27bcbc167a5e5d8f1519d61e71ee474,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000018.png,f930b26d3ac15915715fadf1f7f1dc59fb937e32f6fc36141aef346692227834,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000018.txt,994ec1a2bda926d21950da82f3b41e5c48399503cab7ee21a7146f2e643cfd73,1.0,1.0
ns5364_frame_000021,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000021.json,14ebdec31a2e784d65dc7025dc7ef05ea0a3c4dd30926a29085b43fd183a52de,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000021.jpg,c6d33268d985274a99b28c6d8c9d5c1fa55973e718fd1453fdcccf5931b59f5b,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000021.png,edb489ca9b0ad866c14eb450786a8922b876a34524c3119d5e471bd909d3e790,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000021.txt,8245ddc1455413087f65a59dc771ba57ef54a6091785cbd34e777f1c7efc7804,1.0,1.0
ns5364_frame_000024,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000024.json,4d397e3a28e2047b3cb68e82d78faaad2dcb977c2e759d4d071c42fe5e9ee30f,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000024.jpg,c4de9a07a0cb7fac6c3d10d37afbda4271cfddca263b84ecbf71fdd14d8cce29,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000024.png,c5dda5db055ba00e620ea79f6125a32109e165d5dc87bde35cb71d3225909519,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000024.txt,1ad9a893a64b704bbe0450207fc4376cc2221e769fa62ddb6a0ff8b32a4f39c8,1.0,1.0
ns5364_frame_000027,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000027.json,99d1c052a2a85792d877b6dda99ba8ea66e428f698a986c53c0a56239d927f9b,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000027.jpg,20d531bdfe9b248848a14f557482a5164f4a321b08c6b332b1fa2bb9e7bd334b,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000027.png,dc1496f88a09938aadc0d1e68831d2d0faf9b426cea9b56cc3e39a75af15f532,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000027.txt,645bada8bf8c227706be684233179cc3be7e4cc7d6e876002caab447613bd36e,1.0,1.0
ns5364_frame_000030,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000030.json,4631fd977902b5113095d6d2fe6631e4ed37211ede999d32c752c8b0b7c86955,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000030.jpg,5e52f22b46c7c02391d6c24a774a2e07480cf290cad5a984993bd3a198a4d814,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000030.png,a67b74dfc391a07673132b8afd8596526df4838fcde30543bce163245e801bd8,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000030.txt,2e14c3d6ed2e424c4aec2aa77a8df7166c133abde0c3b5cb8867d2ebf52d9582,1.0,1.0
ns5364_frame_000033,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000033.json,0ebbd43e4dd4b9001a636d5109ba2f2ccfebb0f8f911762754051c135d2a83ef,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000033.jpg,52c9a780b7357d2c940fd2b256769153d9d1fbf95b6593c5e920ae30e12390f3,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000033.png,63fda782ea6aa6e272b5087ca13734265b71b340fe322eae0f2bf5a298dfb041,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000033.txt,adbcd9ab0712076fefb88d357a5fe444b5e91f396120b75682f10f8f5c84494a,1.0,1.0
ns5364_frame_000036,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000036.json,00a0bf5a3cea6f1cec4688212d1cbcda2b33279533c709f38a9439993a5cfc06,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000036.jpg,2ac853f42cdab70a363d0a80099c8cf1696c61f770e74c12e818161b530d73c7,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000036.png,1bd04557e804bfc03149c00c6ba3377b1d1c2d76bc493d647058e074bd25c4f3,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000036.txt,edd2402bb26fa2b3651e12d8974a17c03dfeecfca3bd8305ed32931cd1004453,1.0,1.0
ns5364_frame_000039,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000039.json,b56a7fca1b4f715918dd558bae132a646ddd526e8569cd06a8f53fc27df91c9e,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000039.jpg,ae29e6ad53e0410e6fa60dcc0f8fb4a43383c6e01b4b85f50d7eabe750a7aade,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000039.png,8feb5a79153e0c0bbec2a6de1fb2f4ce81104a903d7f9b0d3c71b2f8848446f7,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000039.txt,bb7bcaac75763a72dcd2e9d9721922da2ffc041fed7a2fa8c1c5a3dd530abc56,1.0,1.0
ns5364_frame_000042,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000042.json,1d5d7c5b51b7726204baae07251c9890f521fd05282ed3a4c942b96712f760da,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000042.jpg,90bc656e88a692f30754c12370227ce570b6f29d2673ec625fe42d637ccd5595,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000042.png,fdb21eb3fd0178399a6179e9dafeeb4585e69b0123f68a9fa796d125b86cb983,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000042.txt,360dc030552549e46ea8716d541ae3c40bf89325c511ed1aa73f4bc0fa663621,1.0,1.0
ns5364_frame_000045,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000045.json,303ff52f50eb257c0ae194dfcdb6d68a90cfb24cd620ac17e1dc18ff41bb6808,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000045.jpg,1f6a3387dc6542e9e543d09c09c9dce3bd6a6950960bff335a7e11cc61899d94,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000045.png,77bfbbb70bd05dba4d30db7df97be10f050fa2908ca3ffdb9c82c5057faa20d4,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000045.txt,0b300e8d4a4d1574f1634dc60cd5d96187af0873393f5cab42bdac9e63a794c8,1.0,1.0
ns5364_frame_000048,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000048.json,88d5bf37b2a94fd8d67315aca949fc69014d391633c757a3f8c572f89a2c97ff,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000048.jpg,56538c67a58ccc8baf1dc0302dcbf92180fe096e0a35e752d2e1bec8aaa82fc5,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000048.png,5a9f06a7416f2a3abcbefa479470174b83f987294aa7b0a0557045d41a1e275c,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000048.txt,83d5be44e94a52487e915263991fef5aaa5ace7990a9ec126df777086b332a5d,1.0,1.0
ns5364_frame_000051,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\ns5364_frame_000051.json,c0b1eb4386ca2a0a097ef60191cbbc2ce45521d78b4889c50aab12f46c340d57,5364,1,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\ns5364_frame_000051.jpg,68ea699a701d283e0ca120e4c8083492ca2803b2eef2c7f04563b8e171b4ca75,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\ns5364_frame_000051.png,73741809133f3c4af41495a571fc13a5034b9970f4eb34d5904e4174e0ecc573,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\ns5364_frame_000051.txt,2ad87ce4ad2069e29e1a7bdb066ab46ba898afa98a9752c8b405edee764a993e,1.0,1.0
